,PUESTO,APOYO TOTAL,%APOYO TOTAL,%SUELDO NETO,SUELDO MENSUAL NETO,DSN
0,GOBERNADOR/A DEL ESTADO,173322.0,6.26,7.94,157698.93,0.0
1,SECRETARIO/A DE ESTADO A,146585.63,5.3,6.49,132939.2,24759.74
2,DIRECTOR/A GENERAL PARAESTATAL A,117189.7,4.23,5.02,108033.49,49665.45
3,SECRETARIO/A DE ESTADO B,117189.7,4.23,5.02,108033.49,49665.45
4,SECRETARIO/A DE ESTADO C,103088.31,3.72,4.34,96349.09,61349.84
5,SUBSECRETARIO/A A,103088.31,3.72,4.34,96349.09,61349.84
6,DIRECTOR/A GENERAL PARAESTATAL B,103088.31,3.72,4.34,96349.09,61349.84
7,SUBSECRETARIO/A B,87813.23,3.17,3.71,85681.77,72017.16
8,DIRECTOR/A GENERAL PARAESTATAL C,87813.23,3.17,3.71,85681.77,72017.16
9,SUBSECRETARIO/A C,78011.69,2.82,3.08,74914.45,82784.48
10,DIRECTOR/A GENERAL PARAESTATAL D,78011.69,2.82,3.08,74914.45,82784.48
11,COORDINADOR/A GENERAL A,78011.69,2.82,3.08,74914.45,82784.48
12,SUBSECRETARIO/A D,71726.94,2.59,2.72,68649.46,89049.48
13,COORDINADOR/A GENERAL B,71726.94,2.59,2.72,68649.46,89049.48
14,DIRECTOR/A GENERAL A,71726.94,2.59,2.72,68649.46,89049.48
15,DIRECTOR/A DE AREA A,57182.33,2.07,2.13,57625.66,100073.28
16,COORDINADOR/A GENERAL C,57182.33,2.07,2.13,57625.66,100073.28
17,DIRECTOR/A GENERAL B,57182.33,2.07,2.13,57625.66,100073.28
18,COORDINADOR/A DE PROGRAMAS,47560.02,1.72,1.76,50363.21,107335.72
19,DIRECTOR/A DE AREA B,47560.02,1.72,1.76,50363.21,107335.72
20,DIRECTOR/A GENERAL C,47560.02,1.72,1.76,50363.21,107335.72
21,DIRECTOR/A DE AREA C,41996.41,1.52,1.51,45157.81,112541.12
22,COORDINADOR/A DE PROYECTOS A,41996.41,1.52,1.51,45157.81,112541.12
23,DIRECTOR/A GENERAL D,41996.41,1.52,1.51,45157.81,112541.12
24,COORDINADOR/A ADMINISTRATIVO/A A,41996.41,1.52,1.51,45157.81,112541.12
25,COORDINADOR/A DE PROYECTOS B,36729.13,1.33,1.19,38682.63,119016.31
26,COORDINADOR/A OPERATIVO/A A,36729.13,1.33,1.19,38682.63,119016.31
27,DIRECTOR/A DE AREA D,36729.13,1.33,1.19,38682.63,119016.31
28,COORDINADOR/A ADMINISTRATIVO/A B,36729.13,1.33,1.19,38682.63,119016.31
29,INSPECTOR/A A,31675.23,1.14,0.93,33336.8,124362.13
30,ANALISTA DE PROYECTOS A,27015.97,0.98,0.78,29988.33,127710.61
31,COORDINADOR/A OPERATIVO/A B,27015.97,0.98,0.78,29988.33,127710.61
32,JEFE/A DE DEPARTAMENTO A,27015.97,0.98,0.78,29988.33,127710.61
33,SUBINSPECTOR/A A,24905.0,0.9,0.67,26918.34,130780.6
34,JEFE/A DE DEPARTAMENTO B,21215.79,0.77,0.57,24096.83,133602.1
35,ANALISTA DE PROYECTOS B,21215.79,0.77,0.57,24096.83,133602.1
36,PROFESIONAL ESPECIALIZADO/A A,21215.79,0.77,0.57,24096.83,133602.1
37,OFICIAL A,21839.15,0.79,0.58,24342.54,133356.4
38,ESPECIALISTA TECNICO/A A,18515.39,0.67,0.49,21800.52,135898.41
39,JEFE/A DE DEPARTAMENTO C,18515.39,0.67,0.49,21800.52,135898.41
40,ANALISTA DE PROYECTOS C,18515.39,0.67,0.49,21800.52,135898.41
41,POLICIA PRIMERO A,19658.16,0.71,0.5,22078.23,135620.71
42,SUBOFICIAL A,19658.16,0.71,0.5,22078.23,135620.71
43,ESPECIALISTA TECNICO/A B,16668.87,0.6,0.43,19776.49,137922.44
44,PROFESIONAL ESPECIALIZADO/A B,16668.87,0.6,0.43,19776.49,137922.44
45,JEFE/A DE DEPARTAMENTO D,16668.87,0.6,0.43,19776.49,137922.44
46,POLICIA SEGUNDO A,16974.88,0.61,0.4,19073.34,138625.59
47,ESPECIALISTA ADMINISTRATIVO/A A,14636.92,0.53,0.35,17234.77,140464.17
48,JEFE/A DE UNIDAD A,14636.92,0.53,0.35,17234.77,140464.17
49,ESPECIALISTA TECNICO/A C,14636.92,0.53,0.35,17234.77,140464.17
50,ADMINISTRADOR/A COMERCIAL A,14636.92,0.53,0.35,17234.77,140464.17
51,POLICIA TERCERO A,13152.51,0.48,0.28,14990.58,142708.36
52,ESPECIALISTA ADMINISTRATIVO/A B,11353.19,0.41,0.23,13575.59,144123.34
53,ESPECIALISTA TECNICO/A D,11353.19,0.41,0.23,13575.59,144123.34
54,JEFE/A DE UNIDAD B,11353.19,0.41,0.23,13575.59,144123.34
55,ADMINISTRADOR/A COMERCIAL B,11353.19,0.41,0.23,13575.59,144123.34
56,POLICIA,10755.34,0.39,0.2,12658.98,145039.95
57,ESPECIALISTA TECNICO/A E,7789.38,0.28,0.13,10289.59,147409.34
58,ESPECIALISTA ADMINISTRATIVO/A C,7789.38,0.28,0.13,10289.59,147409.34
59,ESPECIALISTA DE SERVICIOS,7789.38,0.28,0.13,10289.59,147409.34
60,ADMINISTRADOR/A COMERCIAL C,7789.38,0.28,0.13,10289.59,147409.34
61,OPERADOR/A COMERCIAL A,7311.15,0.26,0.12,9609.79,148089.15
62,OPERADOR/A TECNICO/A A,7311.15,0.26,0.12,9609.79,148089.15
63,OPERADOR/A DE SERVICIOS A,7311.15,0.26,0.12,9609.79,148089.15
64,OPERADOR/A ADMINISTRATIVO/A A,7311.15,0.26,0.12,9609.79,148089.15
65,CADETE EN FORMACION A,7311.15,0.26,0.12,9609.79,148089.15
66,OPERADOR/A TECNICO/A B,6051.79,0.22,0.09,8294.84,149404.1
67,OPERADOR/A COMERCIAL B,6051.79,0.22,0.09,8294.84,149404.1
68,OPERADOR/A DE SERVICIOS B,6051.79,0.22,0.09,8294.84,149404.1
69,OPERADOR/A ADMINISTRATIVO/A B,6051.79,0.22,0.09,8294.84,149404.1
70,CADETE EN FORMACION B,6051.79,0.22,0.09,8294.84,149404.1
71,OPERADOR/A COMERCIAL C,5420.23,0.2,0.07,7497.17,150201.77
72,OPERADOR/A TECNICO/A C,5420.23,0.2,0.07,7497.17,150201.77
73,OPERADOR/A DE SERVICIOS C,5420.23,0.2,0.07,7497.17,150201.77
74,OPERADOR/A ADMINISTRATIVO/A C,5420.23,0.2,0.07,7497.17,150201.77
75,OPERADOR/A ADMINISTRATIVO/A D,4536.11,0.16,0.03,6751.95,150946.99
76,OPERADOR/A DE SERVICIOS D,4536.11,0.16,0.03,6751.95,150946.99
77,OPERADOR/A COMERCIAL D,4536.11,0.16,0.03,6751.95,150946.99
78,OPERADOR/A TECNICO/A D,4536.11,0.16,0.03,6751.95,150946.99
