,Lon,Lat,Edo,Clave,Est,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO
0,-102.71,21.85,AGS,CALVILLO,"Calvillo, Ags. SMN*",18.17,0.0,0.0,0.0,5.32,101.27,18.3,105.47
1,-102.68,22.0,AGS,CDRAG,"La Codorniz, Ags.",16.7,0.0,0.0,0.0,0.0,35.0,139.0,156.3
2,-102.0,21.9,AGS,CNSAG,"Los Conos, Ags.",13.2,0.0,2.31,0.0,3.22,46.72,100.4,160.73
3,-102.3,22.36,AGS,CSOAG,"Cosío, Ags.",7.2,0.0,0.3,0.0,12.0,17.28,39.3,40.33
4,-102.36,22.12,AGS,JCQAG,"Jocoque, Ags.",6.3,0.0,0.0,0.0,5.0,24.32,43.1,108.32
5,-102.79,21.81,AGS,MNLAG,"Media Luna, Ags.",24.3,0.0,0.0,0.0,6.0,96.42,131.4,226.03
6,-102.37,21.78,AGS,NGRAG,"El Niagara, Ags.",5.51,0.0,0.0,0.0,0.01,19.96,173.3,155.45
7,-102.29,21.85,AGS,OBSAG,"Observatorio de Aguascalientes, Ags.",8.71,0.0,0.01,0.0,2.91,39.64,145.8,156.71
8,-102.29,22.16,AGS,PBLAG,"Pabellón, Ags.",6.8,0.0,0.0,0.0,0.5,24.73,57.8,90.21
9,-102.42,22.14,AGS,PECAG,"Plutarco Elías Calles, Ags.",6.0,0.0,0.0,0.01,3.3,48.03,45.3,161.02
10,-102.13,22.2,AGS,PTOAG,"Puerto de la Concepción, Ags.",11.53,0.01,0.02,0.0,0.04,32.6,32.0,151.52
11,-102.44,22.24,AGS,PTRAG,"Derivadora Pabellón, Ags.",17.41,0.0,1.5,0.0,0.02,46.85,61.1,107.42
12,-116.91,32.44,BC,ALRBN,"Abelardo L. Rodríguez, B.C.",48.2,121.71,24.3,3.8,19.93,0.01,0.0,0.0
13,-114.72,29.73,BC,CATAVINA,"Cataviña, B.C. SMN*",11.31,18.39,13.88,0.25,0.0,0.0,0.8,0.25
14,-116.7,32.48,BC,CRRBN,"El Carrizo, B.C.",58.7,132.22,15.71,2.4,29.93,0.0,1.4,0.0
15,-116.83,32.47,BC,EFLBN,"El Florido, B.C.",20.6,105.23,17.21,1.55,20.54,0.0,0.0,0.0
16,-116.6,31.89,BC,ELZBN,"Emilio López Zamora, B.C.",48.42,112.62,15.7,6.01,15.22,0.0,1.6,0.01
17,-115.15,32.41,BC,ENLBN,"Ejido Nuevo León, B.C.",8.9,2.01,4.91,0.5,0.0,0.0,0.0,0.02
18,-114.73,32.7,BC,JMRBN,"Interconexión José María Morelos y Pavón, B.C.",3.51,6.02,1.41,0.01,0.0,0.0,0.0,0.02
19,-115.27,32.39,BC,MXCBN,"Mexicali, B.C.",9.31,8.61,0.61,0.2,0.02,0.0,0.0,0.03
20,-114.73,32.7,BC,PDMBN,"Presa Derivadora Morelos, B.C.",3.51,6.02,1.61,3.51,0.0,0.0,0.0,0.01
21,-117.07,32.38,BC,PLAYAROSARITO,"Playa Rosarito, B.C. SMN*",73.4,89.0,14.8,6.8,12.4,0.4,0.0,0.2
22,-114.85,31.03,BC,SFLBN,"San Felipe, B.C.",1.2,3.1,9.8,0.0,0.0,0.0,4.2,0.0
23,-111.66,25.0,BCS,CCNBS,"Ciudad Constitución, B.C.S.",4.1,1.4,6.6,0.0,0.0,0.0,0.2,10.0
24,-113.42,27.78,BCS,DORBS,"Díaz Ordaz, B.C.S.",6.4,1.04,11.02,0.0,0.01,0.0,0.0,0.0
25,-114.05,27.97,BCS,GNGBS,"Guerrero Negro, B.C.S.",8.0,8.75,13.5,0.0,0.01,0.0,0.0,0.02
26,-109.7,23.68,BCS,LBABS,"Los Barriles, B.C.S.",8.01,0.0,0.0,0.0,0.0,0.0,0.0,58.02
27,-110.37,24.15,BCS,LPZBS,"La Paz, B.C.S.",13.81,0.02,1.0,0.0,0.0,0.01,11.3,18.41
28,-111.34,26.02,BCS,LRTBS,"Loreto, B.C.S.",13.7,0.21,0.0,0.0,0.0,0.0,0.0,89.81
29,-112.0,26.87,BCS,MLGBS,"Mulege, B.C.S.",16.5,0.4,0.0,0.0,0.0,0.0,1.0,4.5
30,-109.98,24.07,BCS,PLNBS,"Los Planes, B.C.S.",16.51,0.0,0.0,0.0,0.0,0.0,0.0,15.01
31,-109.98,24.07,BCS,PLNBS,"Los Planes, B.C.S.",16.51,0.0,0.0,0.0,0.0,0.0,0.0,23.6
32,-109.98,24.07,BCS,SARBS,"El Sargento, B.C.S.",13.01,0.01,0.0,0.0,0.0,0.01,0.0,15.01
33,-109.98,24.07,BCS,SARBS,"El Sargento, B.C.S.",13.01,0.01,0.0,0.0,0.0,0.01,0.0,23.6
34,-109.55,23.58,BCS,RBRBS,"La Ribera, B.C.S.",3.51,0.0,0.01,0.0,0.0,0.0,0.0,104.91
35,-110.05,23.8,BCS,SANBS,"San Antonio, B.C.S.",21.62,0.01,2.7,0.0,0.0,0.01,55.4,54.74
36,-109.84,23.74,BCS,SBABS,"San Bartolo, B.C.S.",12.0,1.0,0.0,0.0,0.0,0.0,18.0,59.0
37,-109.71,23.12,BCS,SJCBS,"San José del Cabo, B.C.S.",2.0,0.0,0.0,0.0,0.0,0.0,12.0,121.0
38,-110.0,23.56,BCS,SLAGUNA,"Sierra La Laguna, B.C.S. SMN*",22.4,0.0,6.2,0.0,0.0,0.0,40.4,151.0
39,-109.72,23.45,BCS,SNTBS,"Santiago, B.C.S.",9.21,0.0,0.0,0.0,0.0,0.0,0.0,64.02
40,-112.28,27.3,BCS,SRLBS,"Santa Rosalía, B.C.S.",13.01,0.01,0.0,0.0,0.0,0.0,4.5,0.0
41,-110.22,23.43,BCS,TSNBS,"Todos Santos, B.C.S.",26.51,0.0,2.0,0.0,0.0,0.0,0.0,89.0
42,-89.74,20.0,CAMP,BOLCA,"Bolonchen, Camp.",54.0,30.0,15.0,33.0,133.0,264.0,236.5,136.0
43,-90.58,19.3,CAMP,CANCA,"Canasayab, Camp.",29.92,9.11,0.03,60.5,105.5,351.72,227.4,167.81
44,-91.76,18.65,CAMP,CARCA,"El Carmen, Camp.",7.41,4.01,151.41,47.72,122.3,304.1,83.5,65.81
45,-91.77,18.66,CAMP,CDCCA,"Ciudad del Carmen, Camp. SMN*",16.0,9.2,84.4,35.2,188.0,162.0,70.8,53.8
46,-90.72,19.36,CAMP,CHMCA,"Champotón, Camp.",38.01,4.02,37.0,71.01,46.0,233.51,246.0,138.01
47,-90.54,19.84,CAMP,CMPCA,"Campeche, Camp.",24.5,3.5,1.0,41.5,89.51,309.5,218.0,193.4
48,-91.05,18.18,CAMP,CNDCA,"Candelaria, Camp.",10.45,7.41,25.12,22.4,108.3,446.71,204.9,52.73
49,-90.51,19.84,CAMP,COBCA,"Observatorio de Campeche, Camp.",22.4,5.32,4.03,34.5,94.31,296.61,174.3,237.31
50,-90.74,18.6,CAMP,ESCCA,"Escárcega, Camp.",17.93,4.0,70.31,9.3,82.21,275.11,216.1,220.02
51,-90.11,20.18,CAMP,HECCA,"Hecelchakan, Camp.",20.0,75.0,45.0,0.0,147.1,310.0,264.0,108.0
52,-89.85,19.75,CAMP,HPOCA,"Hopelchen, Camp.",52.8,1.2,66.7,43.6,67.7,154.1,187.4,122.0
53,-90.82,18.06,CAMP,MONCLOVACAMP,"Monclova, Camp. SMN*",15.4,31.6,54.2,52.8,106.8,355.8,217.8,147.2
54,-90.22,19.61,CAMP,NYXCA,"Noh-Yaxché, Camp.",6.1,0.6,28.2,6.5,35.1,133.3,173.8,247.4
55,-90.37,19.94,CAMP,PETENES,"Los Petenes, Camp. SMN*",15.8,2.4,2.2,4.6,81.2,190.8,135.4,157.4
56,-92.09,18.25,CAMP,PLZCA,"Palizada, Camp.",33.0,16.0,46.5,17.01,54.5,360.5,68.5,55.81
57,-91.18,18.97,CAMP,SBNCA,"Sabancuy, Camp.",8.0,7.5,34.61,61.0,56.71,248.81,197.2,138.6
58,-102.59,22.18,CAMP,XPJCA,"Xpujil, Camp.",21.0,19.5,29.5,15.5,3.0,141.5,24.2,59.2
59,-107.48,28.48,CHIH,AGZCH,"Abraham González, Chih.",20.0,19.51,9.01,0.0,0.0,15.52,84.0,192.52
60,-107.26,28.77,CHIH,BACCH,"Bachíniva, Chih.",13.0,24.5,5.0,0.0,0.0,8.5,87.2,102.5
61,-108.21,28.21,CHIH,BSSCH,"Basaseachi, Chih.",75.9,198.5,64.0,0.0,6.4,43.9,361.4,485.5
62,-107.72,27.03,CHIH,BTPCH,"Batopilas, Chih.",15.61,28.11,16.2,0.0,0.0,8.2,176.9,170.23
63,-106.5,29.05,CHIH,C08099,"Majalca, Chih.",10.0,1.5,1.0,0.0,0.0,10.0,123.0,139.0
64,-108.08,29.22,CHIH,C08219,"Peñitas, Chih.",20.5,45.5,36.0,1.0,3.0,6.5,114.0,182.5
65,-107.7,28.75,CHIH,C08243,"Tejolocachi, Chih.",17.2,4.3,11.3,0.0,15.0,68.0,61.8,128.56
66,-105.97,28.7,CHIH,C08270,"La Mesa, Chih.",6.72,0.0,1.5,0.0,0.0,30.23,37.4,50.14
67,-107.93,30.38,CHIH,CAGCH,"Casas Grandes, Chih.",5.3,2.71,11.51,0.01,0.0,66.3,36.2,64.85
68,-105.45,28.21,CHIH,CDLCH,"Ciudad Delicias, Chih.",11.51,0.0,0.01,0.0,0.0,3.03,24.6,43.94
69,-106.77,26.23,CHIH,CHNCH,"Chinatú, Chih. SMN*",27.53,3.03,11.63,0.0,0.0,54.79,158.7,206.49
70,-106.17,28.57,CHIH,CHUCH,"Chihuahua, Chih.",6.4,0.01,2.5,7.0,0.0,24.4,52.3,95.12
71,-106.4,31.74,CHIH,CJZCH,"Ciudad Juárez, Chih.",4.02,1.0,3.52,0.0,5.0,47.0,4.6,33.0
72,-105.38,27.41,CHIH,CL2CH,"Colina (hidrométrica), Chih.",8.01,0.0,2.5,0.0,0.0,44.5,71.0,20.1
73,-108.54,27.42,CHIH,CNDCH,"Chinipas, Chih.",44.01,33.03,16.01,0.0,0.0,2.0,168.0,151.12
74,-106.12,28.61,CHIH,ERECH,"El Rejón, Chih.",6.4,0.01,2.5,7.0,0.0,24.4,52.3,103.11
75,-105.63,28.17,CHIH,FIMCH,"Francisco I. Madero, Chih.",10.02,0.0,0.02,0.0,0.0,14.03,31.0,48.01
76,-107.07,26.82,CHIH,GCCCH,"Guachochi, Chih. SMN*",34.0,15.6,10.0,0.0,0.6,22.2,106.4,93.8
77,-108.3,29.2,CHIH,GPCCH,"Guapoca, Chih.",25.4,62.02,42.02,0.11,3.4,3.73,112.0,153.5
78,-107.88,26.87,CHIH,IGNCH,"San Ignacio, Chih.",25.0,13.52,13.0,0.0,0.0,4.0,151.5,250.0
79,-104.91,27.13,CHIH,JMNCH,"Jiménez, Chih.",7.4,0.0,0.0,0.0,0.0,7.0,31.6,10.88
80,-105.41,27.54,CHIH,LBQCH,"La Boquilla, Chih.",10.51,0.02,1.5,0.0,1.0,67.02,56.5,50.55
81,-107.03,29.88,CHIH,LJSCH,"Las Lajas, Chih.",4.5,4.0,2.0,0.0,1.81,19.31,30.4,81.66
82,-105.28,28.98,CHIH,LLNCH,"Ing. Luis L. León, Chih.",7.51,0.02,4.01,0.0,0.0,45.53,37.0,21.31
83,-107.99,27.86,CHIH,MAGCH,"Maguarichi, Chih. SMN*",4.32,5.08,2.79,0.0,0.26,15.49,92.7,130.05
84,-104.41,29.56,CHIH,OJNCH,"Ojinaga, Chih.",13.02,1.0,4.51,0.0,0.0,57.0,19.0,5.81
85,-105.25,26.55,CHIH,PAGCH,"Pico del Águila, Chih.",6.02,0.03,0.04,0.0,8.71,7.04,95.1,24.89
86,-105.62,28.17,CHIH,PFCOIMADERO,"Presa Francisco I. Madero, Chih. SGT*",7.25,0.0,0.25,0.0,0.0,7.5,12.8,30.25
87,-105.68,26.92,CHIH,PRRCH,"Parral, Chih.",11.74,1.1,0.61,0.0,0.02,68.4,87.4,75.12
88,-106.09,28.66,CHIH,QIJCH,"Observatorio de Chihuahua, Chih.",6.41,0.01,2.5,14.0,0.0,24.4,52.3,95.12
89,-107.85,28.95,CHIH,TMCCH,"Temósachic, Chih.",8.36,39.12,16.22,0.01,0.41,6.43,55.5,177.44
90,-107.38,29.56,CHIH,TNTCH,"El Tintero, Chih.",7.0,2.01,9.0,0.0,2.0,16.15,45.6,72.06
91,-107.91,27.22,CHIH,URECH,"Urique, Chih.",33.71,45.51,7.5,0.0,0.0,35.5,243.9,175.92
92,-107.92,27.22,CHIH,URICH,"Urique, Chih. SMN*",22.86,42.69,5.59,0.0,0.25,4.82,102.4,36.05
93,-105.16,26.74,CHIH,VICCH,"Villa Coronado, Chih.",6.04,0.03,0.04,0.0,8.71,7.04,95.1,24.9
94,-105.81,27.45,CHIH,VZRCH,"Valle de Zaragoza, Chih.",11.01,0.0,0.01,0.01,0.0,43.51,31.0,61.04
95,-92.78,16.4,CHIS,ANGCP,"Doctor Belisario Domínguez, Chis.",0.01,0.0,0.0,0.0,235.82,181.61,39.8,171.21
96,-93.9,16.24,CHIS,AROCP,"Arriaga, Chis.",14.2,0.0,0.0,2.0,278.61,411.02,169.4,303.31
97,-93.15,16.64,CHIS,BOQCP,"Boquerón, Chis.",0.0,0.0,0.0,0.0,130.0,99.6,65.9,135.4
98,-92.72,15.35,CHIS,CACCP,"Cacaluta, Chis.",5.9,43.7,18.34,0.03,704.7,523.51,395.6,657.61
99,-92.49,16.31,CHIS,CASCAJAL,"Cascajal, Chis. SGT*",1.0,2.4,2.2,4.2,128.8,149.6,86.6,85.2
100,-92.48,16.31,CHIS,CASCP,"Cascajal, Chis.",0.0,0.01,1.2,1.8,130.93,174.73,68.2,118.93
101,-92.48,15.97,CHIS,CATARINITAS,"Catarinitas, Chis. SGT*",0.0,0.2,16.6,2.6,72.0,255.4,55.4,131.6
102,-91.95,17.85,CHIS,CATAZAJA,"Catazajá SGT, Chis",35.4,26.0,17.6,8.7,60.4,168.0,11.6,100.4
103,-91.7,17.47,CHIS,CHACAMAX,"Chacamax, Chis. SGT*",130.0,75.4,39.6,11.4,40.6,296.8,87.8,127.0
104,-91.71,16.38,CHIS,CHAYABE,"Finca Chayabé OCFS, Chis.",83.5,106.1,79.1,54.9,280.2,399.0,202.5,219.7
105,-92.28,15.75,CHIS,CHICOMUSELO,"Chicomuselo, Chis. SGT*",4.8,19.0,0.2,12.2,131.0,197.6,111.8,177.2
106,-93.1,16.94,CHIS,CHICP,"Manuel Moreno Torres, Chis.",4.4,1.1,2.3,0.0,182.3,124.81,57.5,200.6
107,-92.28,15.75,CHIS,CHMCP,"Chicomuselo, Chis.",0.8,0.0,0.8,10.7,106.8,194.4,91.7,222.99
108,-92.1,16.2,CHIS,COOCP,"Observatorio de Comitán, Chis.",2.24,16.7,4.22,15.7,203.03,144.21,21.9,163.41
109,-92.58,15.2,CHIS,DESCP,"Despoblado, Chis.",6.41,17.51,50.71,2.0,439.82,317.52,424.8,721.04
110,-92.59,16.69,CHIS,ELAGUAJE,"El Aguaje, Chis. SGT*",5.6,4.8,6.6,16.8,271.6,170.8,92.8,109.6
111,-92.95,15.5,CHIS,ELNCP,"El Novillero, Chis.",29.01,0.01,0.02,0.0,238.04,404.02,366.5,405.52
112,-92.81,15.66,CHIS,ELTRIUNFO,"El Triunfo, Chis. SMN*",22.4,11.6,3.6,48.0,329.6,620.8,109.6,384.8
113,-92.76,15.07,CHIS,ENCRUCIJADA,"La Encrucijada, Chis. SMN*",0.0,0.0,4.4,0.2,171.6,142.0,270.2,73.4
114,-92.83,17.37,CHIS,ESCALONCP,"El Escalón SGT, Chis.",263.2,202.5,114.3,116.0,125.4,615.9,167.3,153.7
115,-92.67,15.32,CHIS,ESCCP,"Escuintla, Chis.",6.71,83.01,13.2,4.5,543.0,522.6,396.6,484.21
116,-92.67,15.33,CHIS,ESCUINTLA,"Escuintla SMN, Chis.",0.0,25.0,1.0,18.25,387.25,350.5,175.8,490.75
117,-93.12,16.98,CHIS,GRICP,"Grijalva, Chis.",6.2,0.0,0.0,0.0,225.6,88.02,131.6,171.5
118,-92.4,15.0,CHIS,HUECP,"Huehuetán, Chis.",3.41,0.72,5.2,51.1,309.53,397.22,245.2,375.94
119,-92.47,15.13,CHIS,HUICP,"Huixtla, Chis.",30.0,22.0,30.2,8.6,471.91,456.2,354.9,728.0
120,-92.47,15.15,CHIS,HUIXTLA,"Huixtla, Chis. OCFS*",26.2,23.2,28.2,14.9,439.6,442.9,341.3,688.8
121,-92.18,14.63,CHIS,ILRAYON,"Ignacio López Rayón, Chis. OCFS*",0.0,0.4,6.1,0.0,143.8,128.0,23.5,179.0
122,-92.72,15.89,CHIS,JALTENANGO,"Jaltenango, Chis. SGT*",0.6,0.0,41.8,0.0,150.4,335.0,114.0,282.8
123,-92.72,15.87,CHIS,JAPCP,"Jaltenango, Chis.",2.0,0.0,38.1,0.0,173.9,310.96,108.1,325.44
124,-93.38,17.36,CHIS,JDGCP,"Juan de Grijalva, Chis.",223.1,327.0,488.4,55.3,89.22,334.4,379.0,158.51
125,-93.38,17.36,CHIS,JDGCP,"Juan de Grijalva, Chis.",223.1,327.0,488.4,55.3,89.22,334.4,365.2,158.5
126,-92.9,16.0,CHIS,JSBCP,"Juan Sabines, Chis.",2.5,0.0,0.0,9.7,135.94,312.13,153.5,252.31
127,-93.6,17.18,CHIS,MALCP,"Nezahualcóyotl, Chis.",84.62,57.8,75.8,12.81,97.8,168.1,145.4,140.5
128,-92.88,15.45,CHIS,MAPCP,"Mapastepec, Chis.",40.02,11.0,10.52,0.01,390.04,465.53,560.0,571.53
129,-92.0,16.0,CHIS,MOZCP,"Mozotal, Chis.",2.0,0.0,0.0,18.1,175.1,200.3,88.1,147.2
130,-93.63,16.49,CHIS,NVAPALESTINA,"Nueva Palestina, Chis. SGT*",0.0,1.6,5.6,0.6,152.6,323.6,119.0,321.6
131,-92.34,16.85,CHIS,OXCHUC,"Oxchuc, Chis. SGT*",54.0,37.6,40.8,2.8,170.2,143.2,64.0,118.6
132,-91.97,15.85,CHIS,PCOCP,"Puente Concordia, Chis.",3.61,0.01,3.51,1.6,59.51,90.61,18.9,174.73
133,-93.46,17.45,CHIS,PENCP,"Ángel Albino Corzo, Chis.",156.7,182.32,280.9,29.7,105.6,284.83,280.0,264.51
134,-93.22,15.69,CHIS,PIJCP,"Pijijiapan, Chis.",0.0,0.0,11.3,0.0,323.6,299.21,304.8,409.5
135,-93.55,17.35,CHIS,RCACP,"Rómulo Calzada, Chis.",143.3,142.8,121.6,4.4,33.2,187.2,155.1,130.0
136,-92.67,15.92,CHIS,REFCP,"Reforma, Chis.",0.7,0.51,63.5,0.0,255.82,272.6,220.1,357.02
137,-93.08,16.16,CHIS,REVCP,"Revolución Mexicana, Chis.",0.0,0.01,0.0,0.0,117.4,260.8,288.7,249.2
138,-92.35,17.57,CHIS,SAACP,"Salto de Agua, Chis.",219.0,68.1,55.9,47.2,193.9,424.2,132.8,167.4
139,-93.38,17.42,CHIS,SAYCP,"Sayula, Chis.",219.4,326.21,567.3,63.91,106.8,403.6,290.5,251.62
140,-93.38,17.42,CHIS,SAYCP,"Sayula, Chis.",219.4,326.21,567.3,63.91,106.8,403.6,179.6,152.8
141,-93.38,17.42,CHIS,TAPILULA,"Tapilula, Chis. SGT*",132.3,138.1,97.0,49.3,289.0,320.3,290.5,251.62
142,-93.38,17.42,CHIS,TAPILULA,"Tapilula, Chis. SGT*",132.3,138.1,97.0,49.3,289.0,320.3,179.6,152.8
143,-92.63,16.73,CHIS,SCOCP,"Observatorio de San Cristóbal, Chis.",1.41,2.3,4.01,4.0,306.51,224.0,79.6,134.7
144,-92.62,16.74,CHIS,SCRCP,"Puente Morelos (San Cristóbal Cabañas), Chis.",2.16,2.71,7.32,6.8,237.12,286.61,82.0,118.96
145,-92.11,15.78,CHIS,SDOCP,"Santo Domingo, Chis.",0.01,0.01,0.0,0.0,165.71,195.9,101.9,201.41
146,-92.32,15.56,CHIS,SILTEPEC,"Siltepec, Chis. SGT*",59.4,7.0,5.6,5.0,156.2,272.6,135.4,198.2
147,-93.55,17.35,CHIS,SITALA,"Sitala, Chis. SGT*",105.8,94.4,78.9,81.0,116.3,251.2,78.7,117.1
148,-92.92,17.5,CHIS,SJOTB,"San Joaquín, Chis.",166.1,210.1,132.5,73.2,102.0,361.6,160.5,134.94
149,-92.24,15.78,CHIS,SMICP,"San Miguel, Chis.",0.42,0.0,1.11,0.81,110.52,102.65,111.0,185.9
150,-92.82,16.94,CHIS,SNACP,"Santa María, Chis.",73.8,55.7,43.4,10.7,150.1,149.01,101.7,268.11
151,-92.27,14.9,CHIS,TAMCP,"Tapachula (Malpaso), Chis.",5.5,0.0,5.02,25.51,351.5,722.51,197.0,680.5
152,-92.18,14.9,CHIS,TAPCP,"Tapachula, Chis.",0.0,6.3,0.0,1.0,233.11,324.3,129.9,218.2
153,-93.53,15.88,CHIS,TPICP,"Tres Picos, Chis.",0.0,0.0,0.0,1.0,379.4,375.2,254.7,424.5
154,-93.1,16.76,CHIS,TUXCP,"Tuxtla Oriente, Chis.",0.0,0.3,0.0,0.0,57.92,231.21,63.0,244.13
155,-93.13,16.75,CHIS,TXOCP,"Observatorio de Tuxtla Gutiérrez, Chis.",0.0,0.6,0.01,0.0,85.9,118.81,26.2,216.3
156,-93.33,17.12,CHIS,YAMCP,"Yamonhó, Chis.",64.4,110.1,111.41,7.4,87.8,157.3,104.7,61.01
157,-92.05,16.12,CHIS,ZAPALUTA,"Zapaluta, Chis. SGT*",4.8,13.9,9.9,22.4,198.9,119.7,15.3,134.6
158,-101.06,29.45,COAH,AMSCL,"Internacional La Amistad, Coah.",3.01,2.54,8.52,22.06,89.01,130.51,14.0,0.0
159,-100.93,25.56,COAH,ARACL,"Ramos Arizpe Aeropuerto, Coah.",11.12,0.2,19.02,0.0,2.53,23.9,0.0,30.01
160,-101.12,29.15,COAH,CBRCL,"Cabeceras, Coah.",2.0,0.01,14.0,48.8,114.0,88.0,0.0,0.0
161,-102.06,26.98,COAH,CCGCL,"Cuatro Ciénegas, Coah.",13.9,0.0,8.7,0.0,13.37,31.31,4.7,6.2
162,-100.95,29.33,COAH,CDACL,"Ciudad Acuña, Coah.",3.02,5.03,17.02,25.03,114.01,228.02,4.2,0.02
163,-100.66,26.84,COAH,CDLCL,"Candela, Coah.",14.02,0.0,6.02,7.0,8.0,26.0,42.0,51.0
164,-100.95,29.21,COAH,CNTCL,"El Centenario, Coah.",5.0,2.0,23.0,56.5,79.0,176.6,2.0,8.0
