,Lon,Lat,Edo,Clave,Est,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO
165,-100.92,25.44,COAH,ESLCL,"E. C. Saltillo, Coah.",10.45,4.0,16.71,0.0,21.01,59.71,14.4,19.32
166,-100.83,28.82,COAH,LFGCL,"La Fragua, Coah.",0.0,0.0,1.75,0.0,93.25,12.5,0.0,0.0
167,-101.42,26.91,COAH,MCVCL,"Monclova, Coah.",5.61,2.37,6.1,4.6,12.41,64.2,68.5,15.3
168,-101.33,27.92,COAH,NUEVAROSITA,"Nueva Rosita, Coah. SMN*",4.0,0.0,12.75,20.25,78.25,106.75,12.5,6.75
169,-100.53,28.71,COAH,PNGCL,"Piedras Negras, Coah.",3.8,5.2,5.9,69.2,67.96,100.3,7.4,0.1
170,-101.0,27.42,COAH,PRSCL,"Progreso, Coah.",18.0,0.03,18.03,12.0,42.01,54.02,9.5,0.02
171,-100.63,28.9,COAH,RioSanRodrigoC,"Rio San Rodrigo cerca El Moral. Piedras Negras Coah., CILA*",2.25,12.0,3.5,44.5,108.25,87.25,10.8,1.0
172,-101.02,25.38,COAH,STOCL,"Saltillo, Coah.",7.42,7.5,10.6,0.0,13.02,24.32,68.9,29.02
173,-101.02,25.38,COAH,STOCL,"Saltillo, Coah.",7.42,7.5,10.6,0.0,13.02,24.32,16.1,4.7
174,-100.73,29.07,COAH,SANDIEGOC,"San Diego Jimenez, Coah. CILA*",1.75,1.25,9.0,82.5,117.5,114.25,3.3,0.0
175,-101.12,27.85,COAH,SBNCL,"Sabinas, Coah.",5.54,0.01,19.02,29.01,32.03,122.51,67.0,9.01
176,-100.95,29.03,COAH,SMGCL,"San Miguel, Coah.",0.0,0.0,16.0,51.5,118.0,150.0,0.0,0.0
177,-103.7,27.29,COAH,SMJCL,"Sierra Mojada, Coah.",4.7,0.5,0.0,0.0,21.2,16.0,52.0,79.0
178,-102.98,25.76,COAH,SPECL,"San Pedro, Coah.",2.52,0.0,1.8,0.02,0.8,20.34,20.9,10.62
179,-103.45,25.54,COAH,TORCL,"Observatorio de Torreón, Coah.",3.55,0.01,0.61,0.0,23.4,34.31,10.1,22.61
180,-100.62,27.52,COAH,VCRCL,"Venustiano Carranza, Coah.",15.03,0.51,7.04,18.0,18.52,9.52,21.0,9.0
181,-100.9,29.03,COAH,ZPTCL,"Zapata, Coah.",5.0,5.0,29.0,58.0,144.0,164.0,0.0,0.0
182,-103.61,19.25,COL,BVSCM,"Buena Vista, Col.",0.01,0.0,0.0,0.0,0.01,147.01,393.3,238.52
183,-103.72,18.75,COL,CDOCM,"Cerro de Ortega, Col.",0.01,0.0,0.0,0.0,2.51,46.62,162.8,134.65
184,-103.7,19.3,COL,CHNCM,"El Chanal, Col.",0.01,0.0,0.0,0.0,9.41,80.11,276.5,210.02
185,-103.63,18.81,COL,CLLCM,"Callejones, Col.",5.2,0.0,0.0,0.0,5.0,64.51,277.7,176.61
186,-103.76,19.32,COL,CMLCM,"Comala, Col.",0.01,0.0,0.0,0.0,1.21,73.83,223.0,210.4
187,-103.8,19.21,COL,CQMCM,"Coquimatlán, Col.",0.01,0.0,0.0,0.0,0.0,50.2,152.7,73.01
188,-103.88,19.11,COL,DJLCM,"Derivadora Jala (Madrid), Col.",8.8,0.0,0.0,0.0,2.3,49.21,118.8,101.75
189,-103.87,19.17,COL,LAECM,"La Esperanza, Col.",0.3,0.0,0.0,0.0,3.1,26.8,79.3,46.3
190,-103.77,18.81,COL,LDACM,"Laguna de Amela, Col.",0.01,0.0,0.0,0.0,2.01,52.74,175.4,109.82
191,-103.73,19.22,COL,LPSCM,"La Posta, Col.",0.2,0.0,0.0,0.0,1.01,80.81,126.6,135.1
192,-103.73,19.22,COL,LPSCM,"La Posta, Col.",0.2,0.0,0.0,0.0,1.01,80.81,100.5,55.21
193,-103.73,19.22,COL,RDRCM,"Radar, Col.",0.0,0.01,0.0,0.0,0.0,21.8,126.6,135.1
194,-103.73,19.22,COL,RDRCM,"Radar, Col.",0.0,0.01,0.0,0.0,0.0,21.8,100.5,55.21
195,-104.3,19.07,COL,MANZANILLOmar,"Manzanillo, Col. SEMAR*",0.0,0.25,0.0,0.0,0.0,15.23,115.8,110.94
196,-104.32,19.04,COL,MNZCM,"Manzanillo, Col.",0.0,0.01,0.0,0.0,0.0,38.8,92.6,99.91
197,-103.82,19.27,COL,PNTCM,"Peñitas, Col.",20.0,0.0,0.0,0.0,0.0,95.0,204.1,170.5
198,-103.7,19.41,COL,SCHCM,"Suchitlán, Col.",1.2,0.0,0.0,0.0,0.0,95.3,129.1,111.71
199,-103.92,19.46,COL,SMANANTLANI,"Sierra Manatlán 1, Col. SMN*",8.6,0.6,0.2,0.0,6.2,50.6,145.4,153.4
200,-103.88,18.93,COL,TCMCM,"Tecomán, Col.",0.01,0.0,0.0,0.0,0.0,55.01,107.0,48.02
201,-103.4,18.97,COL,TRJCM,"Solidaridad, Col.",0.01,0.0,0.0,0.0,0.01,126.31,195.1,66.93
202,-103.66,19.28,COL,TRPCM,"Trapiche, Col.",0.01,0.0,0.0,0.0,1.51,90.91,312.0,209.56
203,-99.21,19.22,DF,AJSDF,"Ajusco, Cd. de Méx.",1.27,27.18,7.61,0.0,23.13,35.81,102.6,67.82
204,-99.17,19.45,DF,CBIDF,"Escuela Nacional de Ciencias Biológicas IPN, Cd. de Méx. SMN*",0.75,0.5,0.0,3.02,8.39,66.35,144.0,33.7
205,-99.18,19.35,DF,CCUDF,"Centro Universitario, Cd. de Méx.",7.87,5.09,3.3,3.3,66.15,157.73,190.0,76.69
206,-99.0,19.36,DF,CDMDF,"Cárcel de Mujeres, Cd. de Méx.",17.01,2.54,19.05,17.87,12.69,137.41,143.0,85.08
207,-99.11,19.41,DF,CDVDF,"Ciudad Deportiva, Cd. de Méx.",8.38,7.62,8.88,4.06,38.6,165.12,169.2,99.33
208,-99.14,19.52,DF,CEADF,"Campamento Amealco, Cd. de Méx.",3.2,2.82,5.6,7.53,14.51,157.42,173.0,144.53
209,-99.21,19.16,DF,CFSDF,"Caseta Forestal, Cd. de Méx.",0.0,13.97,0.76,2.79,71.38,142.48,207.5,118.36
210,-99.18,19.49,DF,CMYDF,"Campamento Mecoaya, Cd. de Méx.",3.3,5.08,3.04,4.82,9.9,57.66,195.8,74.93
211,-99.09,19.19,DF,CTNDF,"San Salvador Cuautenco, Cd. de Méx.",1.78,10.92,24.13,3.81,57.4,173.99,184.4,110.76
212,-99.09,19.48,DF,CYLDF,"Coyol, Cd. de Méx.",17.52,1.27,6.85,17.02,20.83,146.79,132.9,91.95
213,-99.2,19.3,DF,DATDF,"Desviación Alta, Cd. de Méx.",2.0,5.0,1.0,2.0,14.0,33.0,57.0,55.0
214,-99.13,19.43,DF,DDFDF,"Gobierno del D.F., Cd. de Méx.",4.31,1.78,3.56,6.35,27.17,115.81,189.0,63.48
215,-99.31,19.31,DF,DTLDF,"Desierto de los Leones, Cd. de Méx.",6.36,9.91,4.83,7.16,11.42,41.91,49.5,114.57
216,-99.15,19.38,DF,DVLDF,"Del Valle, Cd. de Méx.",4.32,3.05,13.21,9.66,22.34,30.98,109.7,40.11
217,-99.15,19.3,DF,EAZDF,"Estadio Azteca, Cd. de Méx.",7.87,1.52,0.0,0.0,0.0,140.98,199.9,117.36
218,-99.29,19.36,DF,EYQDF,"El Yaqui, Cd. de Méx.",1.02,22.1,20.57,5.59,34.28,130.31,342.2,186.94
219,-99.35,19.3,DF,EZCDF,"El Zarco, Cd. de Méx.",6.86,5.33,0.0,18.03,10.41,74.68,351.3,273.29
220,-99.09,19.48,DF,GCNDF,"km 6+250 (Gran Canal), Cd. de Méx.",18.6,0.9,5.1,18.0,20.2,162.8,144.4,118.5
221,-99.26,19.31,DF,HYTDF,"Huayatla, Cd. de Méx.",1.53,14.99,6.09,2.79,21.85,2.25,21.6,53.33
222,-99.07,19.38,DF,LU4DF,"Lumbrera 4 Ríos, Cd. de Méx.",10.41,6.35,9.65,5.84,14.46,104.9,168.7,92.95
223,-99.3,19.34,DF,LVNDF,"La Venta, Cd. de Méx.",2.28,12.7,9.15,2.79,32.0,174.21,288.0,231.38
224,-99.28,19.22,DF,MAGDF,"Monte Alegre, Cd. de Méx.",0.25,3.81,0.0,7.25,0.0,250.7,261.4,246.88
225,-99.13,19.4,DF,MCRDF,"Marcos Carrillo, Cd. de Méx.",12.95,2.54,5.34,7.35,18.29,84.33,214.5,73.39
226,-99.23,19.19,DF,MZTDF,"Calle Mezontepec (Abasolo), Cd. de Méx.",1.77,14.98,8.38,6.86,30.48,164.83,257.4,137.4
227,-99.1,19.32,DF,OCSDF,"Organismo de Cuenca AVM Sur, Cd. de Méx.",3.81,8.38,4.57,3.3,23.38,156.53,182.1,81.26
228,-99.1,19.38,DF,PBADF,"Planta de Bombeo Aculco, Cd. de Méx.",1.52,0.0,5.59,0.25,9.39,53.85,34.5,41.4
229,-99.06,19.43,DF,PBCDF,"Planta de Bombeo Churubusco L., Cd. de Méx.",7.05,0.51,7.11,12.18,29.2,112.78,126.5,87.11
230,-99.12,19.49,DF,PBLDF,"Planta de Bombeo Lindavista, Cd. de Méx.",13.72,1.27,6.86,5.83,23.87,127.7,147.1,90.88
231,-99.04,19.38,DF,PBODF,"Planta de Bombeo U. E. de Oriente, Cd. de Méx.",12.7,4.82,24.13,17.43,11.42,130.78,179.8,104.1
232,-99.17,19.44,DF,PBTDF,"Planta de Bombeo Tizoc, Cd. de Méx.",2.28,1.52,2.79,1.27,21.34,134.39,159.5,70.86
233,-99.2,19.41,DF,PCHDF,"Puerta Chapultepec, Cd. de Méx.",3.3,3.3,0.76,3.04,18.29,148.57,230.6,102.1
234,-99.1,19.46,DF,PGNDF,"Planta Generadora 101, Cd. de Méx.",7.62,1.01,4.31,15.75,26.42,131.86,152.9,86.87
235,-99.08,19.34,DF,PLEDF,"Planta de Tratamiento La Estrella, Cd. de Méx.",22.36,3.8,5.07,0.0,0.0,109.22,164.8,92.94
236,-99.07,19.42,DF,PLMDF,"Planta de Bombeo López Mateos, Cd. de Méx.",10.16,3.81,13.45,17.42,1.02,160.54,199.9,81.53
237,-99.13,19.37,DF,PMLDF,"Planta de Bombeo Municipio Libre, Cd. de Méx.",0.0,0.0,6.35,2.28,41.14,127.78,161.8,114.81
238,-99.09,19.25,DF,PNTDF,"Planta Nativitas, Cd. de Méx.",4.57,4.31,14.73,3.04,21.09,119.65,66.3,49.67
239,-99.15,19.51,DF,PRMDF,"Planta de Tratamiento Río Magdalena, Cd. de Méx.",2.03,14.47,18.79,1.27,67.31,133.35,295.1,219.96
240,-99.15,19.51,DF,PRMDF,"Planta de Tratamiento Río Magdalena, Cd. de Méx.",2.03,14.47,18.79,1.27,67.31,133.35,184.7,132.34
241,-99.15,19.51,DF,PRRDF,"Planta de Tratamiento Río Remedios, Cd. de Méx.",0.0,2.79,1.52,5.07,13.22,156.45,295.1,219.96
242,-99.15,19.51,DF,PRRDF,"Planta de Tratamiento Río Remedios, Cd. de Méx.",0.0,2.79,1.52,5.07,13.22,156.45,184.7,132.34
243,-99.02,19.3,DF,PSCDF,"Planta de Tratamiento Santa Catarina, Cd. de Méx.",2.54,2.54,4.82,6.6,6.86,109.45,140.2,50.29
244,-99.05,19.23,DF,PSLDF,"Planta San Luis, Cd. de Méx.",2.54,3.81,7.11,3.55,30.98,135.37,83.8,58.69
245,-99.16,19.47,DF,PSNDF,"Planta de Bombeo Nueva Santa María, Cd. de Méx.",3.56,2.03,3.05,4.06,16.5,112.77,161.8,80.06
246,-99.17,19.26,DF,PSPDF,"Pueblo San Pedro Mártir, Cd. de Méx.",1.78,7.11,4.31,5.59,21.85,161.04,214.1,100.6
247,-99.19,19.51,DF,PTRDF,"Planta de Tratamiento Rosario, Cd. de Méx.",3.05,6.6,4.06,3.3,12.96,116.33,209.3,127.23
248,-99.13,19.29,DF,PVCDF,"Planta de Bombeo Villa Coapa, Cd. de Méx.",5.59,2.54,22.35,9.64,12.69,207.27,232.2,109.74
249,-99.14,19.33,DF,PXTDF,"Planta Xotepingo, Cd. de Méx.",5.08,8.63,2.04,2.03,49.27,51.07,66.6,101.85
250,-99.19,19.3,DF,RBTDF,"Rebombeo Bosque Tlalpan, Cd. de Méx.",3.3,4.82,9.65,4.06,17.28,125.71,233.2,176.54
251,-99.17,19.4,DF,RCMDF,"Radio Comunicación, Cd. de Méx.",5.08,2.54,0.0,0.0,24.64,146.8,260.9,80.27
252,-99.28,19.33,DF,SBADF,"San Bartolo Ameyalco, Cd. de Méx.",5.08,9.65,3.04,5.84,46.23,194.79,252.7,152.39
253,-99.03,19.34,DF,SCMDF,"Santa Cruz Meyehualco, Cd. de Méx.",30.73,4.31,23.37,7.62,14.48,195.84,214.1,92.69
254,-99.12,19.57,DF,SGDDF,"Sierra Guadalupe, Cd. de Méx.",0.0,0.0,0.25,6.0,11.68,30.73,59.4,21.34
255,-99.07,19.47,DF,SJADF,"San Juan de Aragón, Cd. de Méx.",7.8,1.01,6.82,35.31,24.61,128.15,144.9,93.03
256,-99.01,19.28,DF,SPPDF,"San Pedro Tláhuac, Cd. de Méx.",2.28,0.76,2.79,5.08,16.5,90.15,101.6,68.07
257,-98.96,19.32,DF,SSCDF,"Subestación Eléctrica Santa Catarina, Cd. de Méx.",20.07,1.52,21.08,14.99,23.11,152.91,195.3,127.25
258,-99.14,19.56,DF,TCMDF,"Tanque Chalmita, Cd. de Méx.",14.22,7.11,5.59,3.8,14.47,143.77,234.2,104.4
259,-99.27,19.37,DF,TECDF,"Tanque el Cartero, Cd. de Méx.",0.5,22.86,9.9,5.08,32.25,130.81,384.7,167.38
260,-99.25,19.33,DF,TELDF,"Tanque el Lienzo, Cd. de Méx.",2.54,11.18,3.3,3.8,35.32,190.74,238.7,108.18
261,-99.1,19.39,DF,TEZDF,"Tezontle, Cd. de Méx. SMN*",0.0,4.07,1.01,3.81,5.6,117.88,92.0,56.89
262,-99.21,19.4,DF,TNGDF,"Triángulo, Cd. de Méx.",0.0,4.83,3.81,5.59,13.46,115.3,90.4,105.41
263,-99.14,19.2,DF,TPJDF,"Topilejo, Cd. de Méx.",1.02,6.86,29.21,1.27,33.76,127.26,270.8,112.76
264,-99.08,19.44,DF,TPNDF,"Tanque Peñón, Cd. de Méx.",8.38,0.76,1.78,12.95,29.46,134.11,177.8,74.96
265,-99.21,19.36,DF,TRGDF,"Tarango, Cd. de Méx.",3.56,8.38,2.54,4.83,32.25,165.35,214.4,92.73
266,-99.25,19.32,DF,TSFDF,"Tanque San Francisco, Cd. de Méx.",2.54,0.0,0.0,0.0,9.4,170.43,237.2,156.2
267,-99.23,19.44,DF,TSJDF,"Tanque San Joaquín, Cd. de Méx.",9.14,3.05,8.89,5.85,18.8,119.38,208.0,143.0
268,-99.26,19.36,DF,TSLDF,"Trif. Santa Lucía, Cd. de Méx.",2.03,18.79,2.54,6.34,38.85,149.58,391.2,154.41
269,-98.97,19.21,DF,TTLDF,"Tetelco, Cd. de Méx.",6.86,23.62,6.35,2.29,21.33,78.73,67.6,79.41
270,-99.21,19.51,DF,VDCDF,"Vaso de Cristo, Méx.",3.81,4.82,2.03,3.55,13.46,78.22,229.9,87.64
271,-104.8,24.52,DGO,CB2DR,"Caboraca (hidro), Dgo.",3.01,0.0,0.0,0.0,8.0,26.03,47.4,55.35
272,-104.81,24.54,DGO,CBRDR,"Caboraca, Dgo.",3.02,0.0,0.0,0.0,20.17,18.03,51.7,55.32
273,-104.12,26.52,DGO,CEBDR,"Ceballos, Dgo.",9.22,1.5,0.02,0.0,1.0,15.54,16.6,41.87
274,-104.12,24.44,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",3.51,0.01,0.5,0.0,0.91,36.93,100.1,21.51
275,-103.52,25.53,DGO,CLRDR,"Ciudad Lerdo, Dgo.",2.93,0.0,0.01,0.0,0.01,34.53,21.1,23.22
276,-103.7,24.87,DGO,CNCDR,"Cuencamé, Dgo.",3.0,0.01,1.5,0.0,4.0,11.51,25.0,46.0
277,-104.75,24.5,DGO,CNTDR,"Canatlán, Dgo.",2.7,0.0,0.0,0.0,7.8,34.4,85.0,56.9
278,-104.67,24.03,DGO,DRGDR,"Durango, Dgo.",1.21,0.3,0.01,0.0,0.0,8.14,83.0,90.6
279,-103.96,24.0,DGO,FV2DR,"Francisco Villa (hidro), Dgo.",1.51,0.5,0.0,0.0,0.0,54.02,102.5,79.52
280,-103.96,24.0,DGO,FVLDR,"Francisco Villa, Dgo.",1.51,0.5,0.0,0.0,7.0,52.0,104.5,79.52
281,-103.77,25.27,DGO,FZRDR,"Francisco Zarco, Dgo.",5.62,0.0,0.01,0.0,2.5,22.52,29.0,23.34
282,-105.25,25.5,DGO,GESDR,"General Escobedo, Dgo.",2.02,0.02,0.01,0.0,0.0,4.75,72.1,71.05
283,-104.75,23.96,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",0.5,0.2,0.0,0.0,0.0,18.81,142.3,163.12
284,-104.75,23.96,DGO,GVHDR,"Guadalupe Victoria, Dgo. (hidro)",0.5,0.2,0.0,0.0,0.0,19.83,132.9,163.73
285,-103.98,26.55,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",7.8,0.8,0.0,0.0,4.2,7.6,18.0,43.6
286,-105.02,25.59,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",5.35,0.0,0.02,0.0,0.01,21.75,50.4,14.99
287,-103.28,25.07,DGO,LFLDR,"La Flor, Dgo.",1.02,0.0,0.0,0.0,5.0,50.01,16.0,15.69
288,-105.47,24.19,DGO,LVEDR,"Las Vegas, Dgo. SMN*",12.62,4.5,0.0,0.0,0.0,65.4,132.2,66.57
289,-104.25,23.39,DGO,MICHILIA,"La Michilia, Dgo. SMN*",5.0,0.0,0.0,2.4,0.0,84.8,109.6,120.0
290,-105.05,23.9,DGO,NAVDR,"Navíos Viejos, Dgo.",19.9,6.6,0.0,0.0,0.0,80.2,84.9,205.6
291,-104.66,24.24,DGO,PA2DR,"Peña del Águila, Dgo. (hidro)",1.2,0.01,0.0,0.0,0.0,2.53,85.5,117.64
292,-105.44,25.22,DGO,SACDR,"Salomé Acosta, Dgo.",10.31,0.0,0.0,0.0,0.0,30.34,89.6,18.07
293,-104.67,23.87,DGO,SB2DR,"Santiago Bayacora (hidro), Dgo.",1.3,0.01,0.0,0.0,0.0,17.0,51.6,121.94
294,-104.68,23.87,DGO,SBYDR,"Santiago Bayacora, Dgo.",1.3,0.01,0.0,0.0,0.0,17.0,78.6,121.91
295,-103.35,24.47,DGO,SCLDR,"Santa Clara, Dgo.",6.5,0.0,0.0,0.0,2.5,26.4,67.0,33.5
296,-103.08,24.61,DGO,SELDR,"Santa Elena, Dgo.",5.31,0.0,0.0,0.0,0.01,25.02,70.0,70.03
297,-105.56,26.44,DGO,SGBDR,"San Gabriel, Dgo.",2.03,1.5,1.0,0.0,0.0,23.01,74.4,66.52
298,-105.67,23.75,DGO,SLTDR,"El Salto, Dgo.",32.5,5.5,0.0,0.0,6.0,179.0,240.5,220.5
299,-105.42,25.04,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",2.41,0.0,0.0,0.0,0.0,4.83,25.4,62.94
300,-105.57,26.08,DGO,SRDDR,"Sardinas, Dgo.",0.0,0.01,0.01,0.0,0.0,36.04,55.6,40.54
301,-103.44,26.11,DGO,THODR,"Tlahualilo, Dgo.",11.81,0.0,1.52,0.0,0.0,59.0,33.0,84.02
302,-103.98,24.81,DGO,VGCDR,"Vicente Guerrero, Dgo.",2.0,0.0,0.0,0.0,1.01,16.56,62.1,72.55
303,-104.93,26.24,DGO,VHGDR,"Villa Hidalgo, Dgo.",30.5,1.5,2.0,0.0,1.01,98.01,89.0,60.5
304,-105.5,26.44,DGO,VILLAOCAMPO,"Villa Ocampo, Dgo. SMN*",5.2,0.4,1.0,0.0,0.0,38.6,67.0,44.8
305,-105.51,26.45,DGO,VOCDR,"Villa Ocampo, Dgo.",2.02,1.5,1.0,0.0,0.0,45.01,87.0,66.53
306,-99.91,16.85,GRO,ACAGR,"Acapulco, Gro.",0.0,0.0,0.0,0.0,31.2,147.3,154.3,290.1
307,-99.75,16.76,GRO,ACUGR,"Acapulco, Gro. SMN*",0.0,0.0,0.0,0.0,26.6,112.4,87.0,112.0
308,-99.52,17.58,GRO,AERGR,"Aeropuerto de Chilpancingo, Gro.",0.0,0.0,0.0,0.0,24.7,121.1,102.2,210.0
309,-100.52,18.08,GRO,AFIGR,"Andrés Figueroa, Gro.",0.0,0.0,0.0,0.0,18.0,173.0,120.6,182.0
310,-98.98,17.72,GRO,AHUGR,"Ahuacuotzingo, Gro.",3.5,0.0,0.0,2.5,15.2,72.4,91.5,73.2
311,-100.43,17.21,GRO,ATYGR,"Atoyac, Gro.",0.0,0.0,0.0,0.0,4.9,149.3,95.8,258.3
312,-99.1,16.95,GRO,AYUGR,"Ayutla, Gro.",0.0,0.0,0.0,0.0,14.8,302.0,186.6,302.0
313,-99.2,18.2,GRO,BVSGR,"Buena Vista, Gro.",8.0,0.0,0.0,0.0,73.0,236.0,254.0,128.0
314,-100.66,18.36,GRO,CALGR,"Ciudad Altamirano, Gro.",0.0,0.0,0.0,0.0,54.3,146.7,201.0,136.6
315,-99.7,17.67,GRO,CCHGR,"Chichihualco, Gro.",0.0,0.0,0.0,0.0,32.5,117.5,94.0,105.0
316,-99.5,17.55,GRO,CHIGR,"Chilpancingo, Gro.",2.1,0.0,0.0,0.0,39.9,103.9,147.3,190.0
317,-98.41,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",0.0,0.0,0.0,0.0,71.1,76.7,107.9,83.4
318,-101.05,17.38,GRO,CYQGR,"Coyuquilla, Gro.",6.5,0.0,0.0,0.0,0.0,81.0,38.0,158.0
319,-100.0,17.95,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",0.0,0.0,0.0,0.0,86.8,57.4,243.2,130.0
320,-99.33,18.3,GRO,HTZGR,"Huitzuco, Gro.",0.0,0.0,0.0,0.0,100.7,196.2,317.4,278.8
321,-99.55,18.35,GRO,IGLGR,"Iguala, Gro.",0.0,0.0,0.0,0.0,86.7,187.1,270.4,192.8
322,-98.51,17.62,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",0.0,0.0,1.5,0.0,104.5,184.9,139.1,173.2
