,Lon,Lat,Edo,Clave,Est,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO
323,-99.78,16.97,GRO,K21GR,"km 21, Gro.",0.0,0.0,0.0,0.0,6.5,79.0,71.5,253.5
324,-101.0,18.42,GRO,LCLGR,"La Calera, Gro.",0.0,0.0,0.0,0.0,6.0,60.5,83.6,45.0
325,-100.02,16.96,GRO,LDCGR,"Laguna de Coyuca, Gro.",0.0,0.0,0.0,0.0,15.0,203.0,76.0,194.0
326,-99.24,16.76,GRO,LDGGR,"Las Vigas, Gro.",0.0,0.0,0.0,0.0,27.0,143.0,146.2,254.6
327,-99.5,18.36,GRO,LDTGR,"Laguna de Tuxpan, Gro.",0.0,0.0,0.0,0.0,82.2,184.5,270.4,192.1
328,-99.8,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",0.0,0.0,0.0,0.0,0.2,110.3,85.5,153.7
329,-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",0.0,0.0,0.0,0.0,72.1,118.5,113.5,142.0
330,-98.74,17.78,GRO,OLNGR,"Olinala, Gro.",6.5,0.0,0.0,0.0,64.0,364.0,307.0,123.5
331,-98.43,16.68,GRO,OMEGR,"Ometepec, Gro.",0.0,0.0,0.0,0.0,125.0,205.0,389.1,107.7
332,-99.43,17.98,GRO,PETGR,"Petaquillas, Gro.",0.0,0.0,0.0,0.0,23.0,137.5,204.0,138.5
333,-98.5,16.66,GRO,QTZGR,"Quetzala, Gro.",0.0,0.0,0.0,0.0,71.1,198.8,265.8,246.1
334,-99.17,16.82,GRO,RMEGR,"Revolución Mexicana, Gro.",0.0,0.0,0.0,0.0,27.0,140.5,145.5,245.5
335,-100.47,17.14,GRO,SJEGR,"San Jerónimo, Gro.",0.0,0.0,0.0,0.0,11.0,60.7,51.5,306.5
336,-99.48,16.8,GRO,SNMGR,"San Marcos, Gro.",0.0,0.0,0.0,0.0,45.0,202.0,258.5,382.0
337,-99.61,18.55,GRO,TAXGR,"Taxco, Gro.",0.0,1.5,0.0,0.0,141.6,261.8,190.7,261.0
338,-99.98,17.79,GRO,TLAGR,"Tlacotepec, Gro.",0.0,0.0,0.0,0.0,65.2,140.3,214.7,130.61
339,-99.4,17.57,GRO,TXTGR,"Tixtla, Gro.",0.2,0.0,0.0,0.0,55.1,118.7,208.4,179.6
340,-100.27,18.38,GRO,VGRGR,"Vicente Guerrero, Gro.",0.0,0.0,0.0,0.0,23.5,147.5,200.8,153.8
341,-98.49,17.9,GRO,XXHGR,"Xochihuehuetlán, Gro.",0.0,0.0,0.0,0.0,33.5,177.0,141.4,108.0
342,-99.93,17.6,GRO,YXTGR,"Yextla, Gro.",0.0,0.0,0.7,0.0,41.2,56.0,112.3,218.8
343,-101.54,17.86,GRO,ZHTGR,"Zihuatanejo, Gro.",0.0,0.0,0.0,0.0,0.2,74.2,191.4,256.8
344,-101.52,20.43,GTO,ABSGJ,"Abasolo, Gto.",12.3,0.0,0.0,0.0,6.0,56.01,203.5,116.8
345,-100.72,20.03,GTO,ACNGJ,"Acámbaro, Gto.",2.04,0.03,0.02,0.01,24.06,114.07,165.1,119.03
346,-100.68,20.53,GTO,AEGGJ,"Apaseo el Grande, Gto.",0.0,0.0,0.0,0.0,4.5,114.3,129.2,135.5
347,-100.58,20.55,GTO,AMCGJ,"Ameche, Gto.",0.0,0.0,0.02,0.01,1.03,86.52,100.3,128.52
348,-100.62,20.45,GTO,APSGJ,"Apaseo el Alto, Gto.",0.0,0.0,1.51,0.0,6.51,98.52,111.6,99.02
349,-101.63,20.5,GTO,ATBGJ,"Agua Tibia, Gto.",1.02,0.0,0.0,0.0,0.0,100.02,186.1,201.03
350,-101.63,21.29,GTO,BARBOSA,"Barbosa, Gto. Protección Civil*",6.08,0.0,0.0,0.0,1.25,113.14,170.2,146.84
351,-101.83,21.05,GTO,BRRGJ,"El Barrial, Gto.",7.23,0.01,0.0,0.02,0.03,27.05,149.4,219.53
352,-100.9,20.28,GTO,CBOGJ,"El Cubo, Gto. SGT*",4.0,0.0,0.0,0.0,1.0,17.4,27.0,103.8
353,-100.82,20.53,GTO,CLYGJ,"Celaya, Gto.",2.1,0.0,0.8,0.0,1.82,64.91,158.6,171.42
354,-100.36,20.2,GTO,CORGJ,"Coroneo, Gto.",1.2,0.1,4.3,0.0,5.0,89.9,154.6,98.32
355,-101.63,20.51,GTO,CORRALEJO,"Corralejo Hidalgo, Gto. Protección Civil*",1.76,0.0,9.15,0.0,0.0,92.31,172.5,174.08
356,-101.67,20.62,GTO,CRMGJ,"Cuerámaro, Gto.",0.0,0.01,0.0,0.0,9.4,82.1,241.3,177.8
357,-100.95,20.48,GTO,CRTGJ,"Cortázar, Gto.",15.0,1.0,0.0,0.0,1.0,146.0,120.8,195.8
358,-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",0.01,4.0,0.02,0.01,8.83,90.36,110.2,107.42
359,-101.67,21.2,GTO,CSTGJ,"Los Castillos, Gto.",8.9,0.0,0.0,0.02,0.02,137.62,162.1,178.23
360,-100.93,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",0.01,0.01,0.01,0.0,8.0,52.52,70.0,101.01
361,-101.84,21.05,GTO,EBAGJ,"El Barrial, Gto.",7.22,0.0,6.7,0.01,0.01,9.81,130.9,219.51
362,-100.5,20.2,GTO,ECBGJ,"El Cubo, Gto.",1.03,0.0,0.03,0.0,0.05,133.55,195.1,135.05
363,-101.2,20.9,GTO,ECHGJ,"El Chapín, Gto.",0.01,4.0,0.0,0.0,9.01,169.52,186.3,117.33
364,-101.37,20.73,GTO,ECNGJ,"El Conejo, Gto.",4.3,0.0,0.0,0.0,10.51,70.42,179.2,194.81
365,-101.69,21.17,GTO,EPLGJ,"El Palote, Gto.",3.0,0.01,0.0,0.01,0.01,138.52,165.2,133.76
366,-101.74,20.44,GTO,GLNGJ,"La Golondrina, Gto.",1.01,0.0,0.0,0.0,9.0,98.01,228.0,155.03
367,-101.26,21.01,GTO,GTOGJ,"Guanajuato, Gto.",0.0,0.0,0.0,0.0,8.44,98.01,190.7,150.02
368,-100.83,20.85,GTO,IALGJ,"Ignacio Allende, Gto.",0.01,0.0,0.01,0.01,9.52,95.73,80.2,164.23
369,-101.35,20.68,GTO,IRPGJ,"Irapuato, Gto.",3.2,2.5,0.0,0.0,6.9,68.01,200.5,145.71
370,-100.52,20.13,GTO,JCRGJ,"Jerécuaro, Gto.",0.03,0.0,12.9,0.01,9.9,45.22,150.1,76.85
371,-100.53,20.61,GTO,LADGJ,"Las Adjuntas, Gto.",1.52,0.0,2.9,0.0,8.4,128.8,209.3,196.2
372,-101.07,20.29,GTO,LDYGJ,"Laguna de Yuriria, Gto.",2.51,0.0,0.01,0.0,1.5,75.55,190.1,149.15
373,-101.67,21.1,GTO,LENGJ,"León, Gto.",1.01,0.0,0.02,0.01,1.0,157.05,188.0,196.02
374,-100.87,20.38,GTO,LGVGJ,"Puente la Gavia, Gto.",9.0,0.0,2.0,0.0,0.0,163.0,211.0,141.0
375,-101.36,20.28,GTO,LJIGJ,"Las Jícamas, Gto.",8.0,0.0,0.0,0.0,0.0,61.4,114.0,267.0
376,-101.11,21.32,GTO,LQMGJ,"La Quemada, Gto.",0.0,0.0,2.5,0.0,39.0,57.3,71.5,118.1
377,-101.93,20.5,GTO,MABGJ,"Mariano Abasolo, Gto.",0.0,2.3,0.0,0.0,7.7,47.0,137.5,95.2
378,-101.52,21.63,GTO,OCMGJ,"Ocampo, Gto.",10.0,0.0,1.0,0.0,0.0,107.0,88.0,95.0
379,-100.9,21.1,GTO,PDLGJ,"Puente Dolores, Gto.",0.01,0.01,0.01,0.0,6.0,44.0,51.0,89.56
380,-101.13,20.52,GTO,PERGJ,"Pericos, Gto.",0.01,0.01,0.0,0.01,1.74,118.85,152.3,102.23
381,-100.5,21.22,GTO,POZGJ,"Pozos, Gto.",0.0,1.02,0.05,15.02,11.38,95.95,41.7,118.19
382,-101.29,20.87,GTO,PRSGJ,"La Purísima, Gto.",0.0,1.8,0.0,0.0,0.5,207.5,244.0,158.0
383,-101.22,21.48,GTO,SFEGJ,"San Felipe, Gto.",3.2,0.0,0.0,0.0,0.0,122.0,82.9,98.8
384,-101.02,20.4,GTO,SJLGJ,"Santa Julia, Gto.",7.7,0.2,4.6,0.0,0.0,126.8,185.6,232.3
385,-101.2,20.57,GTO,SLMGJ,"Salamanca, Gto.",17.8,0.0,0.0,0.01,10.41,80.87,193.6,143.65
386,-100.52,21.3,GTO,SLPGJ,"San Luis de la Paz, Gto.",0.0,1.5,0.0,0.0,8.5,47.2,44.9,48.0
387,-100.67,20.05,GTO,SLSGJ,"Solís, Gto.",1.02,0.01,0.0,0.0,19.02,75.08,126.1,142.06
388,-100.88,20.21,GTO,SLVGJ,"Salvatierra, Gto.",1.71,0.01,0.0,0.0,6.23,84.14,120.7,144.86
389,-101.02,20.43,GTO,SMAGJ,"San Miguel de Allende, Gto.",0.9,0.0,1.8,0.0,3.71,105.61,134.3,204.02
390,-100.75,20.58,GTO,SMOGJ,"San Miguel Octopan, Gto.",0.01,11.48,0.0,0.0,0.0,56.7,102.3,195.0
391,-101.07,20.3,GTO,SRTGJ,"Santa Rita, Gto.",0.03,0.01,0.0,0.02,0.02,213.01,138.5,144.52
392,-100.75,20.28,GTO,TARGJ,"Tarimoro, Gto.",0.04,0.02,0.02,0.03,16.85,184.55,162.1,255.04
393,-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",2.51,3.8,0.0,0.0,20.51,210.23,243.9,119.34
394,-100.8,20.5,GTO,TGRGJ,"Tres Guerras, Gto.",0.0,0.0,1.0,0.0,0.91,75.4,154.5,132.8
395,-101.18,20.39,GTO,VDSGJ,"Valle de Santiago, Gto.",0.01,0.0,0.0,0.0,0.0,47.53,183.5,131.01
396,-100.09,21.3,GTO,XICGJ,"Xichú, Gto.",1.7,3.21,1.02,7.2,13.4,126.91,19.0,89.93
397,-98.33,21.02,HGO,ATCHD,"Atlapexco, Hgo.",19.0,35.0,43.5,0.5,80.5,173.0,110.5,9.5
398,-99.36,20.16,HGO,ENDHD,"Endhó, Hgo.",16.01,1.51,5.02,26.5,3.01,138.52,69.5,104.01
399,-98.42,21.15,HGO,HJTHD,"Huejutla, Hgo.",43.11,19.07,53.03,0.01,35.04,209.52,72.0,2.01
400,-99.22,20.48,HGO,IXMHD,"Ixmiquilpan, Hgo.",0.3,0.1,5.0,3.6,7.4,134.5,33.2,56.0
401,-99.35,20.06,HGO,LASROSAS,"Las Rosas, Hgo. OCAVM*",13.1,1.1,0.5,6.1,4.5,22.5,11.8,3.5
402,-98.76,20.59,HGO,LMTHD,"Metztitlán, Hgo.",2.0,0.0,1.0,0.01,47.01,86.01,70.0,40.0
403,-99.22,20.24,HGO,MXQHD,"Mixquiahuala, Hgo.",11.5,0.02,8.0,23.0,16.52,116.01,85.5,72.52
404,-98.6,21.17,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",63.93,33.9,53.83,1.01,83.51,234.2,122.3,8.72
405,-98.75,20.12,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",4.5,3.9,12.1,31.32,10.1,104.6,80.5,92.11
406,-98.33,20.06,HGO,PERHD,"La Esperanza, Hgo.",6.11,1.43,8.65,37.55,6.14,163.31,30.2,73.79
407,-99.33,20.36,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",1.01,0.01,1.01,2.0,4.01,145.04,21.0,201.01
408,-99.31,19.96,HGO,PRQHD,"Requena, Hgo.",15.0,1.01,13.5,48.01,8.0,96.01,70.5,75.02
409,-99.38,20.44,HGO,PVAHD,"Vicente Aguirre, Hgo.",1.0,1.0,15.01,1.01,1.01,136.04,21.0,136.03
410,-98.37,20.08,HGO,TLGHD,"Tulancingo, Hgo.",3.0,1.22,4.82,19.01,8.04,136.1,53.1,79.24
411,-99.38,19.84,HGO,TXMHD,"Taxhimay, Hgo.",23.0,6.0,4.5,29.0,12.5,163.5,154.0,106.0
412,-99.5,20.66,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",1.9,0.0,0.0,0.0,0.0,16.3,1.8,11.2
413,-98.65,20.65,HGO,ZXTHD,"Zacualtipán, Hgo.",21.0,34.0,29.0,0.5,40.0,155.5,150.5,23.0
414,-103.13,20.32,JAL,ACHAPALAGDL,"Acueducto Chapala-Guadalajara, Jal. SGT*",0.0,0.4,0.0,0.0,15.0,47.2,147.4,101.8
415,-102.44,21.6,JAL,AJJJL,"Ajojúcar, Jal.",15.01,0.0,0.0,1.0,0.0,42.5,132.5,84.0
416,-103.09,20.4,JAL,ATQJL,"Atequiza, Jal.",7.4,0.4,0.0,0.0,4.8,114.4,232.2,248.31
417,-103.45,20.75,JAL,BAZJL,"Base Aérea Zapopan, Jal.",7.71,2.4,0.0,0.0,0.01,94.32,297.9,227.11
418,-104.06,19.91,JAL,BBAJL,"Basilio Vadillo, Jal.",0.0,0.0,0.0,0.0,0.0,58.51,286.5,113.53
419,-103.73,22.4,JAL,BCSJL,"Bocas, Jal.",3.1,0.0,0.0,0.0,0.0,86.41,120.7,158.5
420,-103.78,21.83,JAL,BLNJL,"Bolaños, Jal.",2.0,0.0,0.0,0.0,0.0,60.23,162.9,86.92
421,-103.47,19.7,JAL,CGZJL,"Ciudad Guzmán, Jal.",8.0,0.0,0.0,0.0,25.7,145.01,220.9,159.3
422,-103.2,20.29,JAL,CHAJL,"Chapala 1 SMN, Jal.",8.64,0.51,0.0,0.0,7.11,43.19,288.6,138.69
423,-105.04,19.5,JAL,CHAMELA,"Chamela-Cuixmala, Jal. SMN*",0.2,0.2,0.0,0.0,0.2,9.6,157.4,56.2
424,-104.57,19.23,JAL,CIHJL,"Cihuatlán, Jal.",0.0,0.0,0.0,0.0,0.01,12.28,215.2,132.64
425,-103.25,22.13,JAL,CLTJL,"Colotlán, Jal.",10.4,0.0,0.0,0.0,0.9,74.7,128.0,95.7
426,-105.13,20.0,JAL,CPEJL,"Cajón de Peña, Jal.",0.0,0.01,0.0,0.0,0.0,1.51,256.6,223.09
427,-104.78,20.48,JAL,CRNJL,"Corrinchis, Jal.",0.0,0.0,0.0,0.0,0.0,96.79,208.9,217.12
428,-101.74,21.5,JAL,CRTJL,"El Cuarenta, Jal.",31.8,0.01,0.0,0.0,1.52,22.32,94.4,131.15
429,-105.05,20.58,JAL,CULJL,"Cuale, Jal.",0.91,9.7,0.01,0.0,4.7,65.93,476.0,549.82
430,-102.85,21.13,JAL,CUNJL,"La Cuña, Jal.",22.51,1.0,0.0,0.0,0.01,84.7,281.3,170.7
431,-103.45,21.07,JAL,CXTJL,"Cuixtla, Jal.",5.4,0.0,0.01,0.0,1.5,124.81,240.2,211.61
432,-103.33,20.73,JAL,EXPJL,"La Experiencia, Jal.",30.43,2.3,0.0,0.0,21.1,97.15,354.6,126.72
433,-103.37,20.67,JAL,GUAJL,"Guadalajara Centro, Jal.",10.63,1.0,0.0,0.0,15.8,96.12,362.0,227.01
434,-103.4,20.7,JAL,GUCJL,"Guadalajara los Colomos, Jal.",25.2,3.0,0.0,0.0,10.8,124.4,367.8,242.0
435,-103.65,20.47,JAL,HRTJL,"Hurtado, Jal.",2.0,1.5,0.0,0.0,0.0,98.01,244.5,111.03
436,-102.25,20.48,JAL,HUAJL,"Huascato, Jal.",1.04,1.0,0.0,0.0,30.51,142.13,241.0,187.53
437,-102.71,20.29,JAL,JMYJL,"Jamay, Jal.",5.82,1.7,0.0,0.0,32.8,113.7,166.8,143.8
438,-103.64,20.68,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",2.2,4.2,0.0,0.0,0.8,102.4,206.4,222.2
439,-103.12,20.18,JAL,LDCJL,"Lago de Chapala, Jal.",7.12,0.5,0.0,0.0,6.6,74.9,277.3,169.32
440,-101.92,21.36,JAL,LDMJL,"Lagos de Moreno, Jal.",31.02,0.51,0.0,0.4,3.43,58.99,175.3,77.94
441,-103.59,19.59,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",12.8,2.0,0.0,0.0,21.6,57.6,76.2,139.4
442,-101.92,21.37,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",20.0,0.0,0.0,0.0,14.7,124.3,163.4,91.1
443,-103.36,20.58,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias, Jal.",3.7,0.0,5.7,0.0,2.0,132.3,268.7,125.24
444,-104.11,21.2,JAL,PLYJL,"La Yesca, Jal.",0.1,0.0,0.0,0.0,0.0,36.8,126.2,53.82
445,-102.23,20.49,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",1.04,1.0,0.0,6.0,30.52,142.64,237.5,187.53
446,-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",8.8,0.0,0.0,0.0,0.8,79.71,180.9,97.52
447,-101.84,21.36,JAL,SA1JL,"La Sauceda, Jal.",34.4,0.02,0.0,0.0,0.0,68.71,161.9,130.41
448,-101.85,21.35,JAL,SAUCEDACFE,"Sauceda, Jal. CFE*",8.0,0.0,0.0,0.0,15.75,16.75,21.0,97.75
449,-101.85,21.35,JAL,SAUCEDACFE,"Sauceda, Jal. CFE*",8.0,0.0,0.0,0.0,15.75,16.75,161.9,134.21
450,-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",34.4,0.02,0.0,0.0,19.3,70.51,21.0,97.75
451,-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",34.4,0.02,0.0,0.0,19.3,70.51,161.9,134.21
452,-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",4.43,0.0,0.0,0.0,0.0,71.0,232.0,63.1
453,-103.71,20.91,JAL,SRSJL,"Santa Rosa, Jal.",11.5,1.0,0.0,0.0,0.0,97.6,102.1,183.9
454,-102.58,21.45,JAL,TCAJL,"Teocaltiche, Jal.",10.04,1.01,0.0,0.01,2.21,56.07,259.4,97.01
455,-103.2,22.17,JAL,TENJL,"Tenasco, Jal.",28.01,0.0,0.0,0.0,0.0,55.04,119.1,141.22
456,-103.32,20.58,JAL,TLAJL,"Tlaquepaque, Jal.",11.83,0.0,0.0,0.0,3.4,124.23,216.9,156.14
457,-103.42,20.44,JAL,TLAJOMULCO,"Tlajomulco, Jal. SMN*",5.6,2.0,0.4,0.0,1.0,141.0,248.2,97.8
458,-103.85,20.6,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",3.83,4.5,0.0,0.0,0.0,216.52,272.5,121.6
459,-99.38,19.38,MEX,2RSMX,"Dos Ríos, Méx.",0.0,9.7,8.8,0.0,43.5,193.6,334.3,269.4
460,-99.22,19.57,MEX,ARBMX,"Las Arboledas, Méx.",3.1,1.6,4.5,5.82,18.61,125.14,209.4,128.71
461,-98.91,19.54,MEX,ATEMX,"Atenco (Río Xalapan), Méx.",16.01,6.01,0.07,9.06,2.85,127.48,112.8,80.3
462,-99.59,19.77,MEX,BUFMX,"La Concepción, Mex.",2.0,0.0,16.5,9.0,7.5,68.4,244.3,125.7
463,-99.7,19.33,MEX,CALMX,"Calixtlahuaca, Méx.",6.5,6.92,10.51,28.01,19.51,136.14,124.4,102.24
464,-99.3,19.41,MEX,CDBMX,"Caída del Borracho, Méx.",3.3,5.33,5.08,6.61,30.23,64.26,226.6,179.83
465,-99.51,19.2,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",2.71,7.61,1.61,23.5,19.55,125.36,149.1,128.09
466,-98.89,19.49,MEX,CHAPINGO,"Chapingo, Méx. SGT*",6.82,3.29,0.5,2.01,7.32,191.52,84.6,43.54
467,-99.47,18.8,MEX,CHDMX,"Ciudad Hidalgo, Méx",0.0,0.0,0.0,0.0,24.1,125.71,131.1,137.41
468,-100.12,19.2,MEX,CHIMX,"Chilesdo, Méx.",7.0,1.3,1.5,0.0,25.0,132.31,161.9,131.4
469,-98.88,19.48,MEX,CHPMX,"Chapingo, Méx.",8.9,11.2,19.5,7.6,14.0,206.5,90.3,73.9
470,-99.24,19.53,MEX,CLYMX,"Calacoaya, Méx.",6.5,4.6,1.8,9.5,14.4,82.1,204.6,162.9
471,-99.3,19.7,MEX,CNPMX,"La Concepción, Méx.",2.0,10.0,16.5,9.0,6.5,74.5,244.3,125.7
472,-99.63,19.29,MEX,COBMX,"Observatorio de Estado de México, Méx.",5.82,7.31,31.94,28.63,41.03,189.44,114.5,185.74
473,-100.18,19.1,MEX,COLMX,"Colorines, Méx.",0.0,0.0,0.0,0.0,21.52,127.5,176.6,173.72
474,-99.56,19.88,MEX,DNXMX,"Danxhó, Méx.",8.0,14.5,8.0,20.5,7.5,177.02,142.0,72.52
475,-99.24,19.45,MEX,EMOMX,"El Molinito Río Hondo, Méx.",0.0,2.5,0.0,4.7,13.0,90.91,217.0,186.9
476,-98.92,19.58,MEX,GRDMX,"La Grande, Méx.",0.0,3.7,0.61,15.8,17.51,180.12,123.7,55.6
477,-99.7,20.05,MEX,HPNMX,"Huapango, Méx.",8.02,2.5,30.51,5.0,9.03,124.53,101.6,81.03
478,-99.77,19.57,MEX,IXCMX,"Ixtlahuaca, Méx.",0.02,0.0,5.91,10.4,6.03,137.42,138.2,59.43
479,-99.05,19.63,MEX,K27MX,"km 27+250, Méx.",4.5,1.7,4.5,15.0,11.0,91.1,183.3,62.71
480,-100.08,19.38,MEX,LBEMX,"Los Berros, Méx.",4.7,10.8,5.02,3.0,47.4,99.02,195.6,174.31
481,-99.22,19.48,MEX,MBLMX,"Molino Blanco, Méx.",6.0,3.03,2.53,4.0,13.07,49.03,188.5,95.41
482,-99.68,19.12,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",3.05,8.63,6.09,7.12,31.99,197.62,148.1,139.95
483,-99.19,19.62,MEX,OBSMX,"San Martín Obispo, Méx.",9.9,2.5,20.2,8.6,11.4,75.8,131.7,90.1
484,-99.18,19.58,MEX,PBTMX,"Planta Barrientos, Méx.",5.84,0.0,0.0,0.0,8.89,103.37,202.2,69.85
485,-99.02,19.65,MEX,PCCMX,"Planta Chiconautla 2, Méx.",4.06,0.76,8.13,3.55,21.07,166.38,185.4,71.13
486,-99.18,19.74,MEX,PCGMX,"Puente Colgante, Méx.",11.02,4.02,1.02,6.01,15.03,74.54,147.6,65.5
487,-99.01,19.64,MEX,PCTMX,"Planta Chiconautla 1, Méx.",8.64,4.31,4.57,7.57,14.74,165.62,156.7,43.68
488,-99.25,19.43,MEX,PLMMX,"Palmas, Méx.",5.59,4.07,5.08,6.08,0.76,52.83,107.9,179.07
489,-99.26,19.53,MEX,PMDMX,"Madín, Méx.",6.5,3.4,1.8,10.1,14.4,82.1,204.6,162.9
490,-99.74,20.12,MEX,PMNMX,"El Molino, Méx.",5.01,1.01,31.0,4.0,8.52,170.03,125.0,51.04
491,-99.86,20.04,MEX,PNDMX,"Ñadó, Méx.",0.02,2.02,8.01,5.04,9.03,108.02,179.1,78.12
492,-99.27,19.52,MEX,PREMX,"Presa Madín, Méx. SMN*",3.6,2.6,0.4,6.4,5.8,55.4,147.8,119.6
