,Lon,Lat,Edo,Clave,Est,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO
493,-99.21,19.41,MEX,PTLMX,"Presa Totolica, Méx.",1.5,3.3,7.6,3.11,30.7,120.51,218.9,261.86
494,-99.6,19.21,MEX,RECMX,"Rectoría, Méx.",2.62,14.0,14.85,17.84,25.92,118.54,119.2,187.73
495,-98.91,19.53,MEX,SADMX,"San Andrés (Texcoco), Méx.",12.32,8.9,10.01,18.51,12.24,193.91,132.1,117.62
496,-99.76,19.24,MEX,SJHMX,"San Juan de las Huertas, Méx.",0.0,5.4,24.4,28.9,90.5,136.0,143.3,89.8
497,-98.87,19.19,MEX,SLAMX,"San Luis Ameca, Méx.",6.01,4.11,8.51,3.2,23.5,94.42,102.0,129.01
498,-99.74,19.59,MEX,SLBMX,"San Bartolo del Llano, Méx.",0.5,2.5,4.0,15.5,2.5,123.5,171.5,71.0
499,-99.8,19.63,MEX,SMLMX,"Santa María del Llano, Méx.",6.01,9.0,15.01,52.01,30.05,229.02,327.0,160.01
500,-98.86,19.64,MEX,SNLMX,"San Lucas, Mex.",3.2,9.3,0.72,18.68,13.07,100.33,157.8,104.0
501,-99.8,19.33,MEX,TBRMX,"Tres Barrancas, Méx.",4.01,2.0,15.5,6.51,54.05,166.35,132.4,182.12
502,-99.94,18.93,MEX,TESMX,"Texcaltitlán, Méx.",1.9,15.8,2.8,0.0,61.7,180.01,176.8,145.53
503,-98.9,19.44,MEX,TJCMX,"El Tejocote, Méx.",8.11,0.91,5.9,11.13,7.91,109.6,181.1,101.02
504,-99.28,19.45,MEX,TOTMX,"Totolica, Mex.",1.5,0.3,7.6,1.91,20.7,120.51,218.9,281.86
505,-99.96,19.66,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",4.05,6.51,11.18,8.76,16.55,136.81,212.4,120.5
506,-100.28,19.1,MEX,TROMX,"Trojes, Méx.",1.01,8.1,3.91,23.7,11.21,133.6,245.2,110.1
507,-99.28,19.45,MEX,TTLMX,"Totolica (hidro), Méx.",8.0,9.0,4.0,3.5,8.7,96.6,168.5,150.5
508,-99.12,19.9,MEX,TTQMX,"Tajo de Tequixquiac, Mex.",9.51,5.5,0.01,19.54,1.03,87.04,142.1,90.05
509,-100.18,19.21,MEX,VBRMX,"Valle de Bravo, Méx.",0.0,0.0,0.0,0.0,22.51,149.32,199.1,143.01
510,-99.33,19.38,MEX,VNDMX,"El Venado, Méx.",3.05,2.79,0.0,0.0,0.0,152.14,325.6,271.01
511,-100.06,19.46,MEX,VVCMX,"Villa Victoria, Méx.",7.5,5.0,8.01,6.0,23.03,97.12,198.6,184.81
512,-101.99,20.23,MICH,ADUMC,"Adjuntas, Mich.",3.0,0.0,0.0,0.0,3.02,60.72,204.8,192.91
513,-100.61,19.58,MICH,AGOMC,"Agostitlán, Mich.",12.2,1.3,0.0,5.5,87.14,207.31,229.9,185.0
514,-101.66,19.93,MICH,AMEMC,"Aristeo Mercado, Mich.",0.2,0.0,0.0,0.0,5.6,18.6,111.8,155.1
515,-102.37,19.08,MICH,APAMC,"Apatzingán, Mich. SMN*",0.0,0.0,0.0,0.0,10.4,50.6,101.0,104.8
516,-102.37,19.08,MICH,APTMC,"Apatzingán, Mich.",0.0,0.0,0.0,0.0,12.0,63.5,177.5,115.51
517,-102.42,20.18,MICH,BIBMC,"Barraje de Ibarra, Mich.",3.01,2.0,1.0,0.0,39.0,90.53,174.0,111.01
518,-101.46,20.32,MICH,CBLMC,"Casa Blanca, Mich.",6.11,0.0,0.02,0.0,2.51,57.55,164.5,201.01
519,-102.27,19.97,MICH,CHAMC,"Chaparaco, Mich.",2.6,0.0,0.0,13.0,0.8,74.41,190.0,195.21
520,-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",0.0,4.51,0.0,0.0,41.5,119.01,227.6,110.51
521,-102.77,19.29,MICH,CHLMC,"Constitución de Apatzingán, Mich.",22.5,0.0,0.0,0.0,22.0,90.0,92.0,123.81
522,-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",0.0,0.0,0.0,0.0,17.6,163.0,117.3,156.9
523,-101.26,19.63,MICH,COIMC,"Coíntzio, Mich.",5.83,0.41,0.01,0.23,46.13,111.38,209.4,165.76
524,-100.42,19.39,MICH,DBOMC,"El Bosque, Mich.",0.0,0.0,0.0,0.0,17.5,117.43,129.6,271.7
525,-102.44,20.3,MICH,DGNMC,"De Gonzalo, Mich.",3.4,0.0,0.0,0.0,15.0,11.8,22.0,9.0
526,-100.45,19.97,MICH,EGIMC,"El Gigante, Mich.",1.5,9.8,6.2,0.0,8.9,110.71,169.9,147.91
527,-102.54,19.98,MICH,GUAMC,"Guaracha, Mich.",6.86,1.5,0.0,0.0,12.76,63.5,262.5,228.4
528,-101.88,18.27,MICH,INFMC,"Infiernillo, Mich.",0.0,5.16,0.0,0.0,11.5,40.9,39.3,65.91
529,-102.6,19.96,MICH,JARMC,"Jaripo, Mich.",7.31,1.0,9.11,0.0,2.2,57.31,253.5,217.06
530,-101.63,20.25,MICH,LANMC,"Los Ángeles, Mich.",1.6,0.0,0.0,0.0,0.0,3.9,45.1,0.0
531,-102.87,19.21,MICH,LOLMC,"Los Olivos, Mich.",42.0,0.0,0.0,0.0,26.0,336.0,83.0,90.7
532,-102.75,20.15,MICH,LPAMC,"La Palma, Mich.",26.2,9.0,0.0,0.0,32.4,232.2,32.2,0.0
533,-102.0,20.35,MICH,LPDMC,"La Piedad, Mich.",1.2,0.0,0.0,0.0,14.8,158.72,170.0,78.55
534,-102.9,18.8,MICH,LPNMC,"Los Panches, Mich.",0.0,0.0,0.0,0.0,3.2,41.11,71.1,134.5
535,-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",0.0,0.0,0.0,0.0,3.1,22.11,103.5,76.6
536,-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",0.0,0.0,0.0,0.0,42.7,86.43,100.8,95.12
537,-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",14.11,2.8,0.0,0.0,37.81,138.64,117.5,78.89
538,-102.2,17.9,MICH,MLCMC,"Melchor Ocampo L. C., Mich.",0.0,0.0,0.0,0.0,1.0,42.21,195.0,132.0
539,-100.87,19.83,MICH,MLPMC,"Malpaís, Mich.",0.01,0.0,0.01,0.0,16.01,105.4,117.3,88.61
540,-101.2,19.7,MICH,MNOMC,"Morelia Norte, Mich.",46.81,0.01,0.5,0.0,37.52,127.41,207.6,112.63
541,-101.72,20.13,MICH,MOCMC,"Melchor Ocampo, Mich.",14.01,0.0,0.01,0.0,10.51,105.92,184.0,112.21
542,-101.18,19.69,MICH,MORMC,"Morelia, Mich.",19.82,0.01,0.02,0.01,37.6,178.03,177.4,93.54
543,-100.88,19.84,MICH,MPSMC,"Malpaís, Mich. SGT*",0.1,0.0,0.0,0.0,6.6,74.0,119.4,135.7
544,-100.44,19.89,MICH,MRVMC,"Maravatío, Mich.",13.0,6.5,5.51,0.0,9.0,69.51,317.5,194.9
545,-100.62,20.28,MICH,P3MEZQUITES,"Presa Tres Mezquites, Mich. SGT*",2.0,0.0,0.0,0.0,0.0,19.8,54.8,0.0
546,-101.05,19.49,MICH,PDBMC,"Planta de Bombeo, Mich.",21.0,0.0,0.0,12.5,66.01,112.01,84.0,154.52
547,-102.6,19.96,MICH,PDEGONZALO,"Presa de Gonzalo, Mich. SGT*",4.4,0.0,0.0,0.0,16.0,32.2,33.2,8.8
548,-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",0.82,0.0,0.01,0.0,5.0,80.44,158.3,145.82
549,-100.68,19.62,MICH,PUCMC,"Pucuato, Mich.",7.8,3.0,23.0,0.0,11.8,130.9,181.6,219.4
550,-102.14,19.96,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",2.0,0.0,0.0,0.0,16.6,60.0,164.4,135.4
551,-102.72,20.07,MICH,SAHMC,"Sahuayo, Mich.",4.02,0.0,0.0,0.0,27.51,128.0,193.8,132.61
552,-102.46,20.21,MICH,SCRMC,"San Cristóbal, Mich.",10.52,0.0,0.0,0.0,18.9,107.0,147.2,139.0
553,-102.65,19.84,MICH,SJUMC,"San Juanico, Mich.",18.0,0.0,0.0,0.0,9.1,102.8,246.1,177.0
554,-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",6.01,0.01,0.0,0.0,5.01,65.51,288.0,172.3
555,-100.23,20.0,MICH,TEPMC,"Tepuxtepec, Mich.",1.5,0.5,0.0,0.0,0.0,24.1,78.7,87.0
556,-102.14,19.96,MICH,UREMC,"Urepetiro, Mich.",2.8,0.0,0.0,0.0,17.8,69.12,184.7,187.09
557,-102.18,18.05,MICH,VILMC,"José María Morelos y Pavón, Mich.",2.79,0.0,0.0,0.0,0.01,39.91,186.7,126.9
558,-101.45,19.55,MICH,VJIMC,"Villa Jiménez, Mich.",10.61,0.0,0.0,0.0,16.6,78.33,200.6,167.8
559,-102.24,20.34,MICH,YURMC,"Yurécuraro, Mich.",5.2,0.0,0.0,0.0,29.1,134.81,158.4,106.21
560,-102.28,20.01,MICH,ZAMMC,"Zamora, Mich.",2.5,0.5,0.0,0.0,6.3,54.43,157.6,135.82
561,-101.8,19.81,MICH,ZCAMC,"Zacapu, Mich.",10.01,7.8,4.0,0.0,6.0,75.32,204.1,66.11
562,-98.83,18.95,MOR,ACHMR,"Achichipico, Mor.",0.8,0.01,6.1,1.2,55.41,216.5,236.4,296.91
563,-99.27,18.74,MOR,ALUMR,"Alpuyeca, Mor.",0.0,0.01,0.0,0.0,99.82,188.62,158.1,182.1
564,-99.4,18.6,MOR,AMCMR,"Amacuzac, Mor.",6.5,0.0,0.0,0.0,96.0,271.01,261.5,174.0
565,-99.46,18.68,MOR,APAMR,"Apacingo, Mor.",0.0,0.0,0.0,0.0,150.1,291.4,234.2,177.22
566,-98.93,18.95,MOR,ATLMR,"Atlatlahucan, Mor.",0.0,0.0,3.6,0.0,63.7,198.84,121.7,148.7
567,-98.9,18.8,MOR,CUAMR,"Cuautla, Mor.",0.0,0.01,7.5,0.0,35.54,180.27,171.2,266.56
568,-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",0.0,0.51,7.2,2.51,121.01,320.31,246.0,108.62
569,-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",0.0,0.51,7.2,2.51,121.01,320.31,154.2,154.5
570,-99.2,18.9,MOR,TEMMR,"Temixco, Mor.",0.0,1.0,0.0,0.0,82.6,289.8,246.0,108.62
571,-99.2,18.9,MOR,TEMMR,"Temixco, Mor.",0.0,1.0,0.0,0.0,82.6,289.8,154.2,154.5
572,-98.79,18.69,MOR,ELPMR,"El Peñón, Mor.",0.0,0.0,0.0,0.0,21.51,190.51,111.3,170.03
573,-99.18,18.57,MOR,HIGMR,"Higuerón, Mor.",0.0,0.0,1.0,0.0,101.9,176.5,164.9,128.9
574,-99.42,18.61,MOR,HUAMR,"Huajintlán, Mor.",0.0,0.0,0.0,0.0,88.0,268.0,182.5,250.0
575,-98.75,18.88,MOR,HUEMR,"Hueyapan, Mor.",0.0,0.0,0.0,1.51,37.32,272.38,191.4,224.77
576,-99.02,19.03,MOR,HUIMR,"Huitzilac, Mor.",0.0,2.2,0.0,3.21,80.61,139.34,404.8,285.26
577,-99.02,18.44,MOR,HUTMR,"Huautla, Mor.",0.0,0.0,0.0,3.9,82.66,207.34,133.2,100.34
578,-99.16,18.88,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",0.0,0.0,7.86,0.0,12.53,247.46,186.5,120.48
579,-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",0.0,0.8,0.0,0.0,54.2,222.8,148.2,195.0
580,-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",0.0,0.0,0.0,0.0,67.7,221.5,128.9,81.6
581,-98.92,18.68,MOR,LCUMR,"La Cuera, Mor.",0.0,1.71,0.0,0.01,60.52,267.22,137.3,143.83
582,-99.4,18.7,MOR,MIAMR,"Miacatlán, Mor.",0.0,0.01,0.0,0.0,73.2,187.51,174.0,91.5
583,-99.0,18.73,MOR,MYOMR,"Moyotepec, Mor.",0.0,0.04,0.0,0.0,69.52,166.49,76.8,147.07
584,-99.14,18.52,MOR,NEXMR,"Nexpa, Mor.",0.0,0.0,0.01,0.0,43.23,150.32,84.0,98.94
585,-99.26,18.73,MOR,OACMR,"Oacalco, Mor.",0.0,0.01,3.5,0.0,15.3,221.33,140.3,96.61
586,-99.22,18.91,MOR,OBSMR,"Observatorio de Morelos, Mor.",0.0,4.1,8.5,2.81,105.0,326.68,182.1,128.23
587,-98.76,18.88,MOR,OCTMR,"Ocuituco, Mor.",0.0,0.0,11.5,0.0,74.0,272.0,231.0,167.01
588,-99.32,18.63,MOR,PIXMR,"Puente de Ixtla, Mor.",4.0,0.0,0.0,0.0,54.32,321.22,213.6,106.31
589,-99.33,18.77,MOR,RODMR,"El Rodeo, Mor.",0.0,6.8,0.0,0.0,108.11,245.19,155.5,191.4
590,-99.19,18.92,MOR,SLDMR,"Solidaridad, Mor.",0.0,0.0,0.01,0.0,95.7,305.8,154.7,195.71
591,-99.04,18.58,MOR,SPHMR,"San Pablo Hidalgo, Mor.",0.0,0.0,0.0,0.0,47.11,148.9,160.9,145.1
592,-98.71,18.88,MOR,TETMR,"Tetela del Volcán, Mor.",0.0,0.0,2.5,0.0,24.3,212.9,187.8,160.9
593,-99.1,18.79,MOR,TICMR,"Ticumán, Mor.",0.0,0.0,0.0,0.0,129.0,211.91,178.5,170.01
594,-99.31,18.49,MOR,TILMR,"Tilzapotla, Mor.",0.0,0.0,0.0,0.01,66.91,258.9,179.7,155.3
595,-98.94,19.04,MOR,TLCMR,"Tlacualera, Mor.",8.01,1.02,1.0,0.0,19.52,246.0,269.5,92.49
596,-98.75,18.81,MOR,TLOMR,"Tlacotepec, Mor.",0.0,0.01,1.01,0.02,61.52,306.04,103.2,223.7
597,-98.79,18.78,MOR,TMCMR,"Temoac, Mor.",0.0,0.0,0.0,0.0,1.5,213.6,71.9,209.0
598,-98.92,18.99,MOR,TOTMR,"Totoloapan, Mor.",0.0,0.0,1.5,0.0,19.3,167.82,131.4,111.7
599,-98.84,18.6,MOR,TPLMR,"Tepalcingo, Mor.",0.0,0.0,0.0,0.0,83.4,282.5,93.3,189.6
600,-99.19,18.52,MOR,XICMR,"Xicatlacotla, Mor.",0.0,0.0,0.01,0.0,40.92,167.12,107.0,115.0
601,-99.25,18.68,MOR,XXOMR,"Xoxocotla, Mor.",0.0,0.0,0.0,0.0,126.1,198.6,177.9,102.9
602,-99.1,18.9,MOR,YAHMR,"Yautepec, Mor.",0.0,0.01,2.6,0.0,36.73,183.13,148.7,174.2
603,-99.2,18.64,MOR,ZCTMR,"Zacatepec, Mor.",0.0,0.0,0.0,0.0,70.0,199.11,170.4,120.01
604,-104.8,21.84,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",0.0,0.0,0.0,0.0,0.0,0.1,113.0,105.0
605,-104.45,21.43,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",0.3,0.0,0.0,0.0,0.0,58.0,210.8,235.2
606,-105.14,20.89,NAY,GAVNR,"Gaviotas, Nay.",3.0,4.03,0.0,0.0,0.0,8.04,345.1,283.07
607,-104.52,22.25,NAY,JMANR,"Jesús María, Nay.",0.0,0.0,0.0,0.0,0.0,77.4,238.4,177.4
608,-104.8,21.8,NAY,RSRNR,"Reguladora San Rafael, Nay.",0.0,0.0,0.0,0.0,0.0,1.3,251.7,280.5
609,-104.89,21.49,NAY,TEPNR,"Tepic, Nay.",1.3,0.0,0.0,0.0,0.0,46.72,259.9,225.11
610,-99.68,24.88,NL,ADJNL,"Las Adjuntas, N.L.",10.5,2.25,16.75,0.5,80.25,305.25,5.0,39.0
611,-99.68,24.9,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",10.5,2.25,16.25,0.5,80.75,305.25,5.0,5.25
612,-100.01,25.27,NL,AL2NL,"Allende Dos, N. L.",53.85,0.04,107.32,1.22,46.02,107.11,61.3,32.3
613,-100.13,27.24,NL,ANHNL,"Anáhuac, N.L.",9.57,0.52,4.04,1.52,36.53,26.02,38.0,11.52
614,-99.82,24.1,NL,ARRNL,"Aramberri, N.L.",9.33,2.43,31.94,1.01,28.41,171.31,27.9,23.9
615,-99.91,24.32,NL,ASCNL,"La Ascensión, N.L.",4.52,3.01,42.51,0.0,36.0,117.0,71.0,34.0
616,-99.74,24.99,NL,CABNL,"Cabezones, N.L.",27.31,1.34,50.41,0.32,51.73,115.72,37.5,103.2
617,-99.58,24.87,NL,CAMNL,"Camacho, N.L.",31.32,17.24,71.2,7.21,55.1,209.22,99.3,31.5
618,-100.27,25.8,NL,CANNL,"El Canadá, N.L.",31.25,1.5,51.01,0.5,60.01,12.75,15.8,50.25
619,-99.44,24.98,NL,CARNL,"Carmen de los Elizondo Linares, N. L.",17.22,0.06,75.92,2.93,160.37,68.77,27.0,37.0
620,-99.28,25.71,NL,CCHNL,"Cuchillo-Solidaridad, N.L.",20.44,1.03,32.72,1.51,115.02,103.5,16.0,7.5
621,-100.17,25.95,NL,CDFNL,"Ciénega de Flores, N.L.",54.0,2.01,21.85,0.03,11.07,72.0,19.0,25.04
622,-99.98,25.59,NL,CDRNL,"Cadereyta, N.L.",67.03,0.04,87.03,1.11,48.56,54.51,40.3,47.51
623,-99.4,24.94,NL,CPRNL,"José López Portillo, N.L.",21.43,4.02,72.6,5.01,181.74,54.52,83.0,16.51
624,-99.7,24.78,NL,CRUNL,"Crucitas, N.L.",19.71,19.0,64.4,0.3,30.8,69.5,0.0,42.5
625,-99.61,26.09,NL,CRVNL,"Cerralvo, N.L.",37.73,8.85,42.04,3.41,199.81,105.81,7.6,54.72
626,-100.17,23.68,NL,DARNL,"Doctor Arroyo, N.L.",6.0,7.0,26.0,5.0,0.0,175.0,65.0,75.0
627,-100.2,25.52,NL,ECSNL,"El Cerrito, N.L.",35.0,2.0,117.0,0.0,45.01,105.0,58.0,63.0
628,-100.31,25.58,NL,ELDIENTE,"El Diente SMN, N. L.",52.2,6.4,125.6,0.4,51.2,58.4,57.8,7.6
629,-100.08,24.83,NL,GALNL,"Galeana, N.L.",2.9,1.9,85.1,0.2,21.83,185.71,94.0,70.2
630,-99.98,25.76,NL,LAARENA,"La Arena, N.L. SGT*",55.0,1.0,52.5,1.75,29.75,21.5,66.5,48.5
631,-100.13,25.43,NL,LBCNL,"La Boca, N.L.",38.2,3.3,111.4,0.0,49.8,97.8,66.0,67.8
632,-99.53,25.5,NL,LERNL,"Las Enramadas, N.L.",27.05,4.02,47.03,2.05,99.07,47.03,44.0,25.0
633,-99.4,25.9,NL,LosHerrera,"Los Herrera, N.L. SGT*",27.25,0.75,32.75,2.0,138.5,76.0,8.3,53.0
634,-99.2,26.02,NL,MDRNL,"Madero, N.L.",29.24,5.75,38.91,3.22,88.11,18.92,31.3,23.7
635,-99.83,25.17,NL,MTMNL,"Montemorelos, N.L.",51.74,4.01,75.36,0.83,51.24,233.83,12.7,24.62
636,-100.27,25.68,NL,MTRNL,"Monterrey, N.L.",36.32,2.21,115.76,0.0,81.14,38.51,19.5,48.4
637,-100.12,23.42,NL,MYNNL,"Mier y Noriega, N.L.",9.73,5.4,17.02,2.9,7.25,153.75,38.6,23.45
638,-100.3,25.73,NL,OBSNL,"Observatorio de Nuevo León, N.L.",36.32,2.21,115.76,0.0,81.14,38.51,19.5,48.4
639,-99.22,24.99,NL,PAMNL,"La Pamona, N.L.",15.03,9.03,59.0,2.02,246.04,46.06,47.0,39.01
640,-100.37,27.43,NL,PSANL,"Salinillas, N.L.",15.03,0.51,7.04,18.0,18.52,9.52,21.0,9.0
641,-100.55,25.03,NL,SRANL,"San Rafael, N.L.",7.01,1.03,70.02,0.01,10.52,38.03,63.6,32.08
642,-99.77,25.5,NL,Tepehuaje,"Cadereyta, N.L. SGT*",34.25,2.5,57.75,2.0,38.5,44.0,87.0,21.5
643,-99.78,23.98,NL,ZRGNL,"Zaragoza, N.L.",8.0,3.0,33.01,2.0,25.0,179.0,138.0,48.0
644,-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",4.0,5.0,11.5,14.5,59.52,82.5,61.5,43.0
645,-96.1,17.02,OAX,AYUOX,"Ayutla, Oax.",9.0,4.3,6.5,3.2,46.7,94.5,66.1,164.7
646,-95.93,16.65,OAX,BOQOX,"Boquilla 1, Oax.",0.01,0.0,0.01,15.7,71.31,60.82,71.5,196.51
647,-96.26,18.0,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",143.31,28.82,42.6,19.01,139.0,401.51,290.2,147.62
648,-94.82,16.58,OAX,CHIOX,"Chicapa, Oax.",1.84,2.81,0.02,2.31,93.11,169.11,156.0,195.81
649,-96.66,18.49,OAX,CSPOX,"Cosolapa, Oax.",26.07,11.83,16.72,6.41,42.01,324.1,130.0,67.82
650,-96.42,18.23,OAX,DPSOX,"Dique Pescaditos, Oax.",101.04,8.93,34.22,38.21,122.4,336.0,239.8,123.22
651,-97.78,17.8,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",1.8,0.0,2.9,4.91,31.83,202.9,199.8,199.61
652,-95.1,16.58,OAX,IXTOX,"Ixtepec, Oax.",0.0,2.5,0.0,0.01,109.01,152.1,56.7,193.52
653,-96.2,17.87,OAX,JACOX,"Jacatepec, Oax.",40.0,17.0,105.5,10.0,278.5,678.51,398.0,454.61
654,-95.4,16.45,OAX,JDMOX,"Presidente Benito Juárez, Oax.",0.0,10.0,0.0,0.0,105.0,42.0,40.0,179.0
655,-95.03,16.43,OAX,JUCOX,"Juchitan, Oax.",0.0,4.7,0.0,0.0,99.1,105.3,41.2,144.3
656,-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",0.0,0.01,0.0,0.0,107.5,180.0,63.1,192.61
657,-95.72,16.42,OAX,KM2OX,"km 51+740, Oax.",0.0,0.01,0.0,0.0,219.0,190.7,213.9,240.1
658,-96.91,18.21,OAX,LCAOX,"La Carbonera, Oax.",1.5,0.0,6.3,2.0,52.3,95.5,146.3,102.7
659,-97.69,15.97,OAX,LCHACAHUA,"Laguna Chacahua, Oax. SMN*",0.0,0.0,0.0,0.0,101.0,91.8,77.4,87.0
660,-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",0.0,0.01,0.0,0.0,83.51,181.51,43.5,168.53
661,-95.48,17.45,OAX,MAROX,"María Lombardo, Oax.",28.04,9.84,19.63,0.03,50.12,200.83,294.2,199.31
662,-95.04,16.88,OAX,MROOX,"Matías Romero, Oax. SMN*",19.83,2.54,2.29,1.52,70.1,102.11,142.5,96.01
