,Lon,Lat,Edo,Clave,Est,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO
663,-96.78,18.36,OAX,NAROX,"Naranjastitla, Oax.",82.86,26.74,78.26,2.63,150.51,330.34,274.8,109.75
664,-96.73,17.07,OAX,OACOX,"Oaxaca Centro, Oax.",0.4,0.0,16.61,36.31,136.33,112.4,54.6,106.01
665,-96.7,17.0,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",2.8,0.0,10.93,48.81,156.21,208.71,196.7,69.92
666,-96.08,18.17,OAX,PAPOX,"Papaloapan, Oax.",37.17,0.43,3.23,0.03,19.51,198.11,282.1,75.53
667,-96.48,15.67,OAX,PTAOX,"Puerto Ángel, Oax.",0.0,0.0,0.8,0.0,62.0,120.4,27.9,94.5
668,-95.28,16.48,OAX,RHOOX,"Río Hondo, Oax.",0.01,0.0,0.0,0.0,75.7,28.61,102.8,273.7
669,-97.72,16.1,OAX,RVEOX,"Río Verde, Oax.",0.0,0.0,0.0,0.0,53.6,31.01,90.8,151.1
670,-95.16,16.28,OAX,SBLOX,"San Blas Atempa, Oax.",0.0,0.01,0.0,0.0,96.02,147.6,114.2,252.12
671,-96.55,17.27,OAX,SCIOX,"Ixtepeji (S. Catarina I.), Oax.",0.0,2.5,12.5,17.5,41.5,135.01,89.5,68.5
672,-95.2,16.18,OAX,SCROX,"Salina Cruz, Oax.",2.0,0.0,0.1,15.0,72.4,144.3,102.3,346.2
673,-96.53,17.88,OAX,SFUOX,"San Felipe Usila, Oax.",143.5,37.0,59.0,11.0,187.6,269.0,290.0,241.0
674,-96.45,17.12,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",5.22,1.9,15.0,23.0,34.64,136.93,93.3,87.91
675,-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",70.11,42.82,70.1,13.61,168.1,238.81,222.6,156.91
676,-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",0.0,0.02,0.0,0.0,68.01,118.31,64.0,233.21
677,-96.41,18.23,OAX,TEMOX,"Presidente Alemán, Oax.",31.9,5.0,9.0,47.0,106.1,225.0,171.6,134.4
678,-96.13,18.08,OAX,TUXOX,"Tuxtepec, Oax.",97.53,1.52,26.44,3.52,31.92,207.0,499.0,198.91
679,-96.38,17.93,OAX,UCFOX,"CFE-Usila, Oax.",140.8,36.4,86.8,50.01,206.31,261.3,293.4,246.2
680,-94.83,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",0.0,4.0,0.0,0.0,164.01,128.01,81.0,183.0
681,-96.3,17.78,OAX,VANOX,"Valle Nacional, Oax.",122.14,52.82,45.03,73.04,395.31,409.22,303.0,285.02
682,-97.83,17.72,OAX,YOSOX,"Yosocuta, Oax.",0.0,0.0,0.0,2.31,33.02,141.5,102.5,182.91
683,-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",58.82,49.54,18.08,18.81,171.1,181.14,210.6,259.33
684,-97.42,19.45,PUE,ACHPB,"Alchichilca, Pue.",0.0,0.02,0.0,6.94,6.03,64.45,19.7,52.48
685,-97.93,19.06,PUE,ACJPB,"Acajete, Pue.",0.0,0.6,7.6,8.0,88.1,180.9,201.6,133.0
686,-98.06,18.28,PUE,ADOPB,"Acatlán de Osorio, Pue.",0.0,0.0,9.5,0.0,21.6,176.6,77.2,169.1
687,-98.14,18.94,PUE,AFRPB,"Africam, Pue.",8.9,0.0,0.0,0.01,60.61,227.1,295.1,123.8
688,-98.15,20.03,PUE,AHUPB,"Ahuazontepec, Pue.",10.7,4.41,8.0,31.0,31.9,161.0,61.5,61.1
689,-97.84,20.41,PUE,APAPB,"Apapantilla, Pue.",13.01,58.0,40.9,8.41,177.21,330.2,132.6,182.0
690,-98.42,18.92,PUE,ATXPB,"Atlixco, Pue.",2.4,0.4,0.5,1.0,22.5,155.0,171.4,176.2
691,-97.88,20.39,PUE,AVCPB,"Ávila Camacho, Pue.",7.56,44.04,33.02,9.02,77.01,251.01,117.0,219.04
692,-97.5,19.96,PUE,BAIPB,"Buenos Aires, Pue. CFE.",46.21,64.33,44.2,4.51,117.81,240.46,236.1,183.7
693,-98.11,18.91,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",0.0,0.01,3.51,14.01,58.02,183.92,229.9,112.53
694,-97.44,18.99,PUE,CDSPB,"Ciudad Serdán, Pue.",4.5,10.8,0.01,44.1,60.0,100.01,58.0,128.0
695,-97.96,18.97,PUE,CEMPB,"Cemex, Pue.",0.0,3.0,0.0,0.01,63.0,203.9,222.0,167.5
696,-98.58,18.52,PUE,CHIPB,"Chietla, Pue.",0.0,0.0,1.01,0.01,55.8,149.51,115.4,160.03
697,-98.32,19.07,PUE,CHLPB,"Cholula, Pue.",2.0,1.01,0.01,13.5,29.5,233.7,141.2,203.1
698,-98.57,18.11,PUE,CHSPB,"Chila de la Sal, Pue.",0.0,0.0,0.0,1.1,37.7,218.0,152.9,150.8
699,-98.2,19.02,PUE,CNAPB,"Conagua, Pue.",1.4,4.5,0.0,6.8,33.7,148.2,284.4,147.1
700,-98.05,19.74,PUE,CNGPB,"Chignahuapan, Pue.",4.42,8.1,11.23,16.23,36.0,180.13,111.1,120.02
701,-98.16,18.61,PUE,COAPB,"Coatzingo, Pue.",0.0,4.84,0.0,0.0,41.3,185.82,145.9,106.32
702,-98.06,19.09,PUE,CPLPB,"Capulac, Pue.",0.01,8.0,0.02,22.1,41.41,218.22,285.9,149.81
703,-97.52,20.03,PUE,CTZPB,"Cuetzalan, Pue.",112.55,120.03,103.05,10.5,112.01,202.54,418.0,87.04
704,-98.28,18.97,PUE,ECHPB,"Echeverría, Pue.",0.0,0.02,0.01,2.0,74.04,137.06,193.0,171.01
705,-98.46,19.1,PUE,HJTPB,"Huejotzingo, Pue.",8.7,3.0,11.82,15.7,35.11,127.74,158.7,231.4
706,-98.54,18.77,PUE,HQCPB,"Huaquechula, Pue.",0.0,0.0,5.0,0.0,17.0,190.0,144.1,90.5
707,-98.05,20.18,PUE,HUAPB,"Huauchinango, Pue.",38.22,36.3,41.42,10.5,64.8,210.1,268.6,118.15
708,-97.82,19.62,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",0.01,2.51,1.81,10.05,14.1,165.11,81.2,80.9
709,-98.47,18.61,PUE,IZMPB,"Izúcar de Matamoros, Pue.",0.0,0.0,0.01,0.0,48.02,185.0,113.0,207.0
710,-97.69,19.46,PUE,LIBPB,"Libres, Pue.",0.0,2.0,10.0,11.5,13.0,123.01,122.0,83.0
711,-98.23,19.01,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",4.0,1.3,0.02,12.21,19.21,210.97,203.8,176.01
712,-97.85,20.73,PUE,MTLPB,"Metlaltoyuca, Pue.",29.8,13.63,41.1,35.01,3.5,142.51,127.6,2.51
713,-98.0,20.22,PUE,NNEPB,"Necaxa, Pue.",10.2,23.4,23.5,6.5,40.5,208.7,385.6,134.0
714,-97.53,19.7,PUE,OYAPB,"Oyameles, Pue.",0.04,6.03,13.01,9.0,9.03,136.03,21.1,23.06
715,-97.25,18.92,PUE,PCRPB,"Paso Carretas, Pue.",3.0,18.5,7.0,18.0,38.01,170.5,76.0,120.0
716,-98.26,18.2,PUE,PIXPB,"Piaxtla, Pue.",0.01,0.0,0.01,0.01,12.63,179.75,130.3,73.93
717,-97.88,20.23,PUE,PTLPB,"Patla, Pue.",9.3,30.1,30.9,6.0,43.5,232.6,176.6,170.0
718,-98.17,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",2.8,22.5,0.0,16.2,35.5,180.3,230.8,203.4
719,-97.62,19.25,PUE,QUIPB,"Quimixtlán, Pue.",1.02,24.01,45.0,28.9,45.7,231.4,184.7,225.12
720,-97.4,20.12,PUE,RNAPB,"Rancho Nuevo (Ayotoxco), Pue.",36.2,53.52,69.5,33.1,37.0,95.51,70.5,39.0
721,-98.22,19.11,PUE,SCRPB,"San Cristóbal Caleras, Pue.",3.8,1.31,0.01,3.5,42.91,281.92,181.9,176.23
722,-97.91,18.74,PUE,SMCPB,"San Miguel Canoa, Pue.",0.02,0.02,0.0,39.02,7.25,383.72,285.1,163.25
723,-97.45,19.96,PUE,SOLPB,"La Soledad, Pue.",57.53,57.81,50.24,3.58,114.41,326.36,258.5,121.73
724,-97.49,19.95,PUE,STLPB,"Sontalaco, Pue. CFE.",41.5,69.11,41.97,4.3,160.91,247.05,176.6,120.68
725,-97.79,20.0,PUE,TDRPB,"Tepango de Rodríguez, Pue.",57.7,87.5,56.5,27.8,122.52,276.7,298.0,74.5
726,-97.75,18.88,PUE,TECPB,"Tecamachalco, Pue.",0.0,0.0,1.4,10.4,34.2,174.3,61.7,83.6
727,-97.4,18.48,PUE,TEHPB,"Tehuacán, Pue.",0.0,0.0,2.0,3.0,43.0,166.02,25.5,54.5
728,-98.78,18.45,PUE,TELPB,"Teotlalco, Pue.",0.0,0.0,0.01,0.0,18.8,202.0,109.7,132.5
729,-97.81,19.83,PUE,TEOPB,"Tetela de Ocampo, Pue.",8.31,9.5,14.0,7.8,37.5,187.0,88.1,40.6
730,-97.79,20.0,PUE,TEPPB,"Tepexic, Pue.",20.2,23.4,19.6,5.7,49.3,188.6,354.1,162.9
731,-97.96,19.82,PUE,TEZPB,"Teziutlán, Pue.",19.54,41.02,19.04,4.51,38.02,207.51,57.0,67.04
732,-96.85,18.4,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",39.23,20.01,83.01,4.01,157.3,320.0,389.5,434.01
733,-98.04,20.37,PUE,TLXPB,"Tlaxco, Pue.",0.01,20.02,5.51,10.01,0.03,50.02,50.0,10.06
734,-97.49,19.49,PUE,TPYPB,"Tepeyahualco, Pue.",1.0,0.0,1.02,24.01,23.03,100.04,84.0,110.01
735,-96.86,18.48,PUE,TYAPB,"Tepeyac, Pue.",60.94,19.23,84.71,9.54,53.71,401.13,456.9,166.62
736,-97.68,20.51,PUE,VENPB,"Venustiano Carranza, Pue.",13.5,3.9,31.1,0.0,15.7,79.2,122.9,11.3
737,-97.96,20.28,PUE,XDJPB,"Xicotepec de Juárez, Pue.",31.04,42.01,62.32,9.9,82.61,308.81,363.4,194.31
738,-97.58,19.86,PUE,ZCPPB,"Zacapoaxtla, Pue.",20.2,48.1,31.8,6.0,46.8,162.7,45.0,37.81
739,-97.01,18.33,PUE,ZOQPB,"Zoquitlán, Pue.",1.03,50.03,24.03,0.02,105.02,320.0,241.0,243.03
740,-97.83,20.18,PUE,ZRGPB,"Zaragoza, Pue.",13.5,30.01,16.0,10.0,18.01,179.0,101.0,101.0
741,-100.27,20.7,QRO,AMZQT,"Amazcala, Qro. SGT*",0.0,0.0,0.2,0.2,3.4,47.0,42.6,64.5
742,-100.35,20.5,QRO,BATQT,"El Batán, Qro.",0.0,0.0,0.0,0.0,15.0,135.0,109.0,59.01
743,-100.08,20.42,QRO,CNSQT,"Constitución de 1917, Qro.",0.8,0.0,0.0,0.0,0.0,71.4,42.4,30.2
744,-99.96,20.2,QRO,IDFQT,"San Ildefonso, Qro.",12.0,2.5,0.0,0.9,2.0,121.8,48.7,37.6
745,-100.0,20.36,QRO,SJSQT,"San José, Qro.",7.2,0.0,0.0,3.7,0.3,82.2,47.5,7.7
746,-86.82,21.16,QROO,CANQR,"Cancún, Q. Roo.",99.62,136.8,10.5,47.3,34.9,24.2,7.3,111.0
747,-88.33,18.5,QROO,CHOQR,"Chetumal, Q. Roo.",44.13,43.72,9.91,127.81,16.52,136.64,27.0,82.9
748,-86.95,20.51,QROO,COZQR,"Cozumel, Q. Roo.",159.4,52.4,33.5,99.7,22.1,44.6,22.9,102.8
749,-87.08,20.63,QROO,PDCQR,"Playa del Carmen, Q. Roo.",167.2,263.6,1.8,43.5,51.3,49.6,64.9,66.3
750,-109.18,25.92,SIN,AHMSI,"Ahome, Sin.",8.51,0.0,6.0,0.0,0.0,4.61,15.5,149.21
751,-107.39,25.1,SIN,ALMSI,"Adolfo López Mateos, Sin.",0.0,1.0,0.0,0.0,0.0,3.0,155.5,290.5
752,-107.47,25.03,SIN,AWSSI,"Andrew Weiss, Sin.",0.01,0.01,2.1,0.0,0.0,6.51,245.0,313.72
753,-107.54,25.33,SIN,BDRSI,"Badiraguato, Sin.",1.02,1.01,4.0,0.0,0.0,14.01,287.5,502.0
754,-107.4,24.82,SIN,CLCSI,"Culiacán, Sin.",0.51,0.04,0.01,0.0,0.0,2.41,108.8,301.61
755,-108.07,25.48,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",4.6,0.0,8.4,0.0,0.0,3.0,48.0,281.4
756,-108.62,26.43,SIN,EFTSI,"El Fuerte, Sin.",23.2,1.0,10.51,0.0,0.0,0.0,136.5,110.72
757,-108.32,26.08,SIN,GB2SI,"El Sabinal (hidro), Sin.",14.02,0.0,8.0,0.0,0.0,0.03,18.0,166.0
758,-108.33,28.95,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",14.0,0.0,8.0,0.0,0.0,0.0,18.0,121.0
759,-107.91,25.86,SIN,GD2SI,"Bacurato (hidro) presa Gustavo Diaz Ordáz, Sin.",0.02,0.0,13.0,0.0,0.0,5.03,142.2,141.52
760,-107.91,25.86,SIN,GDOSI,"Gustavo Díaz Ordaz, Sin.",0.0,0.0,13.0,0.0,0.0,5.0,137.0,141.5
761,-108.09,25.47,SIN,GMCSI,"Guamúchil, Sin.",5.01,0.0,8.41,0.0,0.0,3.0,59.0,281.41
762,-108.47,25.72,SIN,GSVSI,"Guasave, Sin.",6.2,0.01,1.0,0.0,0.0,0.0,115.4,215.2
763,-107.06,24.75,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",0.0,0.0,0.0,0.0,0.0,3.0,164.0,269.0
764,-106.81,24.57,SIN,JLPSI,"José López Portillo, Sin.",0.01,0.0,0.0,0.0,0.0,27.0,225.0,276.53
765,-108.7,26.43,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",16.5,0.0,3.0,0.0,0.0,0.0,43.7,99.8
766,-108.35,26.9,SIN,LD2SI,HUITES (HIDRO),23.02,3.5,16.01,0.0,0.0,0.0,76.8,229.5
767,-108.37,26.84,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",15.0,3.5,16.0,0.0,0.0,0.0,150.3,229.5
768,-109.0,25.8,SIN,MCHSI,"Los Mochis, Sin.",7.91,0.01,1.0,0.0,0.0,0.5,20.2,209.41
769,-106.4,23.23,SIN,MZTSI,"Mazatlán, Sin.",0.0,0.4,0.0,0.0,0.0,0.42,101.7,351.45
770,-107.44,24.63,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0.0,0.01,0.7,0.0,0.0,1.6,36.8,313.81
771,-108.58,26.51,SIN,PMHSI,"Miguel Hidalgo, Sin.",16.0,0.81,15.5,0.0,0.0,0.0,147.9,199.53
772,-106.47,23.56,SIN,QLTSI,"Quelite, Sin.",1.5,0.01,0.0,0.0,0.0,1.0,111.1,236.27
773,-107.76,25.12,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0.01,1.01,0.02,0.0,0.0,0.03,46.1,281.07
774,-107.5,25.3,SIN,SJNSI,"San Juan, Sin.",1.21,0.01,9.91,0.0,0.0,8.12,193.6,214.01
775,-107.1,24.8,SIN,SLRSI,"San Lorenzo, Sin.",0.01,0.0,0.0,0.0,0.0,4.9,35.5,179.42
776,-106.7,24.12,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaino, Sin.",3.0,0.0,0.0,0.0,0.0,4.01,179.0,384.1
777,-107.16,24.81,SIN,SN2SI,"Sanalona (hidro), Sin.",0.11,0.01,0.11,0.0,0.0,1.81,184.2,378.9
778,-107.15,24.82,SIN,SNLSI,"Sanalona, Sin.",0.1,0.0,0.1,0.0,0.0,1.8,110.3,374.5
779,-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",0.01,0.01,0.0,0.0,0.01,1.3,119.4,263.42
780,-108.13,26.9,SIN,TBRSI,"San Francisco, Sin.",34.7,22.52,15.81,0.0,0.0,11.3,100.9,116.02
781,-105.85,23.09,SIN,TORSI,"Las Tortugas, Sin.",0.0,0.0,0.0,0.0,0.0,7.2,111.5,449.4
782,-107.06,24.75,SIN,VINSI,"Vinoramas, Sin.",0.01,0.0,0.01,0.0,0.0,23.01,218.0,269.01
783,-108.36,25.74,SIN,ZOPSI,"El Zopilote, Sin.",5.41,0.0,6.0,0.0,0.0,0.0,76.5,237.0
784,-98.96,21.75,SLP,BLMSL,"Ballesmi, S.L.P.",53.0,21.2,59.6,0.4,26.4,113.6,19.8,11.4
785,-99.24,21.91,SLP,GANSL,"Gallinas, S.L.P.",25.4,13.4,12.4,0.0,10.0,194.8,9.0,77.2
786,-100.82,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",3.4,0.0,0.6,2.5,0.17,75.86,16.7,83.45
787,-100.64,23.66,SLP,MATSL,"Matehuala, S.L.P.",3.54,1.03,13.93,0.05,166.76,247.04,34.1,51.37
788,-99.16,22.12,SLP,MICSL,"Micos, S.L.P.",111.1,9.6,22.1,0.4,71.6,280.3,63.0,71.2
789,-98.8,21.33,SLP,MTPSL,"Matlapa, S.L.P.",29.4,56.5,68.3,1.7,39.1,409.2,49.2,97.1
790,-99.32,22.52,SLP,NRJSL,"Naranjos, S.L.P.",19.4,4.4,34.4,4.8,68.7,157.0,74.4,19.4
791,-100.76,21.85,SLP,OCTSL,"Ojo Caliente, S.L.P.",3.4,0.0,0.6,2.5,0.17,75.86,16.7,83.45
792,-99.83,21.65,SLP,PMYSL,"Pedro Montoya (San Ciro), S.L.P.",3.85,0.01,2.74,2.51,24.0,88.42,3.2,15.0
793,-98.94,21.85,SLP,PUJSL,"El Pujal, S.L.P.",24.8,9.6,36.6,0.6,49.4,129.2,22.4,64.4
794,-98.89,21.42,SLP,RQTSL,"Requetemu, S.L.P.",79.4,31.2,45.4,3.8,73.4,310.6,18.4,77.2
795,-100.0,21.93,SLP,RVDSL,"Río Verde, S.L.P.",8.7,0.5,5.11,0.0,2.4,72.5,7.3,52.7
796,-101.0,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",0.01,0.3,1.01,11.2,2.9,185.5,6.8,71.31
797,-101.02,22.15,SLP,SLPSL,"San Luis Potosí, S.L.P.",0.2,0.0,1.4,1.8,2.0,189.0,14.5,65.3
798,-99.06,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",11.6,4.5,32.8,0.1,22.01,125.7,19.4,30.02
799,-98.62,21.69,SLP,SVTSL,"San Vicente, S.L.P.",34.0,7.4,28.2,0.0,39.6,99.4,19.8,3.0
800,-98.86,21.25,SLP,TBLSL,"Tierra Blanca, S.L.P.",68.3,17.0,37.2,0.6,12.6,386.4,58.6,102.67
801,-98.77,22.0,SLP,TMISL,"Tamuín, S.L.P.",19.4,4.8,26.0,0.0,7.6,91.6,78.6,23.9
802,-98.76,21.24,SLP,TMTSL,"Temamatla, S.L.P.",89.4,35.6,48.0,1.0,27.8,351.3,26.4,44.6
803,-110.23,29.82,SON,ACNSO,"Aconchi, Son.",24.51,32.0,52.51,0.0,11.0,0.01,157.5,75.51
804,-102.37,21.78,SON,AGCSO,"Agua Caliente, Son.",20.5,8.5,10.01,0.0,0.0,0.01,71.0,62.52
805,-108.94,27.02,SON,ALMSO,"Álamos, Son.",3.01,4.2,0.01,0.0,0.0,0.0,236.1,51.11
806,-111.73,30.72,SON,ALTSO,"Altar, Son.",6.01,55.91,25.01,0.01,4.0,0.0,24.2,24.7
807,-109.89,27.82,SON,AOBSO,"Álvaro Obregón, Son.",14.51,7.02,12.01,0.0,0.0,0.01,53.6,90.3
808,-109.11,27.23,SON,ARCSO,"Adolfo Ruíz Cortínes, Son.",20.1,3.92,13.5,0.0,0.0,0.0,163.2,97.22
809,-109.09,30.07,SON,ARISO,"Aribabi, Son.",39.31,78.02,84.02,1.2,4.91,0.01,148.3,140.42
810,-110.92,29.08,SON,ARLSO,"Abelardo Rodríguez Lujan, Son.",25.7,29.11,16.41,0.0,0.01,0.01,87.1,107.02
811,-110.17,30.34,SON,ARZSO,"Arizpe, Son.",32.0,35.5,49.0,3.5,4.0,0.0,178.0,84.01
812,-108.93,30.36,SON,BCRSO,"Bacerac, Son.",27.32,10.52,37.01,1.5,8.0,0.01,123.0,128.92
813,-109.62,27.42,SON,CCRSO,"Cocoraque, Son.",5.82,7.82,15.9,0.0,0.0,0.0,156.4,156.25
814,-111.52,30.87,SON,CHTSO,"Cuauhtémoc, Son.",40.02,93.5,52.5,3.5,18.01,0.0,6.5,58.51
815,-110.74,29.47,SON,CJNSO,"El Cajón, Son.",27.51,32.81,28.03,1.0,0.0,0.0,103.9,112.04
816,-110.29,30.98,SON,CNNSO,"Cananea, Son.",34.3,39.4,31.01,0.0,12.2,6.11,54.3,216.94
817,-109.94,27.5,SON,COBSO,"Ciudad Obregón, Son.",17.71,9.2,7.5,0.0,0.01,0.01,118.8,123.32
818,-109.23,29.2,SON,ECBSO,"El Cubil, Son.",13.6,34.42,40.5,0.0,11.9,0.0,114.6,119.61
819,-110.8,27.95,SON,EPLSO,"Empalme, Son.",7.2,3.1,12.2,0.0,0.0,0.0,26.5,24.91
820,-110.85,27.95,SON,GYMSO,"Guaymas, Son.",10.3,11.02,21.2,0.0,0.01,0.02,17.4,30.14
821,-110.92,29.07,SON,HM2SO,"Observatorio de Hermosillo, Son.",25.7,29.11,16.41,0.0,0.01,0.01,87.1,107.02
822,-110.93,29.07,SON,HMNSO,"Hermosillo, Son.",25.7,26.7,16.92,0.0,20.0,0.01,95.9,158.23
823,-108.96,30.21,SON,HSHSO,"Huachinera, Son.",49.0,81.01,108.01,9.0,21.0,0.0,185.0,216.01
824,-110.89,30.76,SON,IMRSO,"Imuris, Son.",28.7,42.61,37.8,0.0,1.01,3.21,37.2,106.21
825,-110.4,28.43,SON,IRASO,"Ignacio R. Alatorre, Son.",8.9,20.0,26.51,0.0,0.0,0.0,52.3,93.81
826,-109.38,30.44,SON,LCDSO,"Lázaro Cárdenas, Son.",17.0,22.6,66.4,0.0,3.6,0.0,76.4,111.72
827,-110.14,29.0,SON,MZTSO,"Mazatán, Son.",3.0,37.02,49.02,0.0,9.0,0.0,126.5,147.53
828,-110.95,31.32,SON,NGLSO,"Nogales, Son.",19.9,43.6,25.6,5.6,0.6,0.0,112.0,105.8
829,-109.44,27.07,SON,NVJSO,"Navojoa, Son.",22.42,2.8,20.01,0.0,0.0,0.01,78.1,116.41
830,-112.85,31.87,SON,NYNSO,"Sonoyta, Son.",3.72,54.62,29.5,0.0,3.0,0.0,31.8,0.0
831,-110.71,29.23,SON,ORGSO,"El Oregano, Son.",9.11,36.11,26.01,0.01,1.61,0.01,69.7,231.51
832,-109.08,29.43,SON,PDNSO,"Paso Nacori, Son.",11.11,27.41,30.33,1.2,0.01,0.0,139.7,53.61
