,Lon,Lat,Edo,Clave,Est,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO
833,-109.64,28.98,SON,PECSO,"Plutarco Elías Calles, Son.",14.0,71.3,46.52,0.0,0.0,0.0,130.3,63.52
834,-110.73,29.21,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",20.71,34.02,19.52,1.0,0.02,0.01,44.0,189.54
835,-110.31,28.47,SON,PTASO,"Punta de Agua 2, Son.",8.82,19.42,22.73,0.0,0.01,0.01,108.7,76.63
836,-112.12,30.7,SON,PTQSO,"Pitiquito, Son.",4.01,22.52,8.01,0.02,10.0,0.0,35.5,41.02
837,-111.02,30.05,SON,QRBSO,"Querobabi, Son.",21.5,9.05,24.03,0.1,0.02,3.0,85.7,107.01
838,-108.88,27.41,SON,SBNSO,"San Bernardo, Son.",3.2,12.8,0.0,0.0,0.0,0.02,140.0,148.03
839,-110.24,28.71,SON,SJPSO,"San José de Pimas, Son.",17.0,14.02,30.03,0.0,0.0,0.0,131.5,127.51
840,-111.45,30.39,SON,SRSSO,"Santa Rosa 2, Son.",30.52,47.83,36.21,2.5,0.01,0.0,38.9,183.25
841,-109.5,29.53,SON,TPCSO,"Tepache, Son.",6.51,28.51,28.45,0.01,0.01,0.02,120.1,166.94
842,-109.21,27.66,SON,TSOSO,"Tesocoma, Son.",12.1,12.41,15.3,0.0,0.0,2.5,129.9,177.01
843,-110.29,27.64,SON,VCMSO,"Vícam, Son.",9.5,6.33,14.01,0.0,0.01,0.01,42.0,170.93
844,-108.93,28.37,SON,YCRSO,"Yécora, Son.",29.52,54.82,34.21,0.0,0.01,0.02,194.7,122.05
845,-91.48,17.43,TAB,BDCTB,"Boca del Cerro, Tab.",100.2,13.3,44.7,9.1,107.8,407.8,77.0,90.0
846,-93.41,17.81,TAB,CARTB,"Cárdenas, Tab.",198.5,99.0,138.5,10.0,2.1,311.6,104.0,50.5
847,-91.23,17.29,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",66.0,27.4,22.8,31.6,114.0,206.6,87.2,94.8
848,-92.92,17.98,TAB,EMUTB,"Villahermosa Muelle, Tab.",216.9,169.0,82.3,4.7,12.4,135.2,65.6,39.96
849,-92.81,18.04,TAB,EPOTB,"El Porvenir, Tab.",199.8,132.0,59.8,3.8,7.5,103.1,103.5,25.4
850,-93.0,17.98,TAB,GONTB,"González, Tab.",167.3,127.7,87.3,2.0,14.0,175.8,94.6,33.5
851,-92.6,17.77,TAB,MACTB,"Macuspana, Tab.",134.8,79.7,33.5,16.6,110.2,327.5,122.6,92.8
852,-92.75,17.39,TAB,OXOTB,"Oxolotán, Tab.",217.3,124.5,186.6,60.9,77.2,295.3,134.0,83.4
853,-93.39,17.77,TAB,PAREDON,"Paredón HC, Tab. SGT*",72.8,78.8,69.2,17.2,76.6,198.4,125.4,167.8
854,-92.88,17.85,TAB,PNVTB,"Pueblo Nuevo, Tab.",125.85,145.3,115.3,8.8,47.9,116.3,64.3,67.0
855,-92.94,17.57,TAB,PUYTB,"Puyacatengo, Tab.",274.7,241.3,191.0,75.3,139.4,440.7,118.8,233.0
856,-93.29,17.98,TAB,SAMTB,"Samaria, Tab.",89.9,83.2,126.6,5.1,5.7,153.9,157.8,54.5
857,-92.97,17.57,TAB,TEATB,"Teapa, Tab.",235.8,240.7,167.0,54.3,131.2,307.7,121.9,128.8
858,-93.83,17.97,TAB,ZAMAPA2ASECC,"Zamapa 2a. Sección, Tab. Protección Civil*",120.0,40.6,58.6,0.0,22.6,106.2,45.8,33.4
859,-98.56,19.59,TLAX,CPPTL,"Calpulalpan, Tlax.",0.01,8.9,3.8,1.62,21.8,76.92,95.4,64.41
860,-97.77,19.3,TLAX,CUATL,"Cuapiaxtla, Tlax.",0.0,7.92,12.6,20.5,27.7,151.26,96.0,52.3
861,-97.65,19.32,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",0.0,9.5,4.0,5.52,23.0,84.55,89.5,92.0
862,-97.91,19.32,TLAX,HMTTL,"Huamantla, Tlax.",0.0,0.01,0.0,14.01,35.2,136.8,123.0,104.8
863,-98.2,19.4,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",0.01,2.8,2.3,23.4,48.62,258.5,227.3,142.61
864,-98.2,19.56,TLAX,SJATL,"San José Atlanga, Tlax.",1.0,13.0,6.0,18.0,14.01,130.0,163.7,106.5
865,-98.24,19.22,TLAX,ZACTL,"Zacatelco, Tlax.",3.5,9.3,0.0,15.7,75.5,244.1,235.9,247.21
866,-97.91,19.2,TLAX,ZITTL,"Zitlaltepec, Tlax.",0.0,15.5,0.0,19.5,54.0,237.01,167.0,110.5
867,-96.84,19.7,VER,ACAVC,"Acatlán, Ver.",53.23,26.03,54.53,6.52,24.55,308.02,80.5,59.76
868,-96.58,19.16,VER,ACTOPANVER,"Actopan, Ver SGT*",19.1,9.3,13.8,10.6,4.0,51.7,25.4,14.0
869,-96.59,19.5,VER,ACTVC,"Actopan, Ver.",26.41,6.4,16.21,6.21,10.9,94.41,91.6,12.2
870,-97.68,20.93,VER,ALAVC,"Álamo Temapache, Ver.",55.01,17.01,34.04,0.01,3.0,82.01,21.0,20.01
871,-97.23,19.76,VER,ALTVC,"Altotonga, Ver.",31.57,73.12,48.71,4.13,43.31,403.31,133.5,160.25
872,-95.44,18.58,VER,ARCVC,"Ángel Rosario Cabada, Ver.",80.08,3.15,33.24,0.1,15.63,269.81,34.3,117.05
873,-96.94,19.59,VER,BANVC,"Banderillas, Ver.",63.0,23.0,104.0,52.0,27.0,128.0,54.0,155.0
874,-96.93,19.48,VER,BRIVC,"Briones, Ver.",47.54,18.12,82.11,57.61,70.83,263.02,221.9,179.34
875,-94.25,17.95,VER,CB2VC,"Planta de Bombeo 2 de La Cangrejera, Ver.",158.5,36.03,27.04,0.0,20.2,119.61,175.0,76.0
876,-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",11.1,2.2,0.0,0.0,20.4,145.7,98.7,117.7
877,-96.99,19.33,VER,CDCVC,"Cosautlán de Carvajal, Ver.",10.02,30.0,187.0,70.01,128.4,425.51,208.0,220.22
878,-96.7,19.43,VER,CEGVC,"Cerro Gordo, Ver.",17.7,0.0,8.3,38.2,18.2,90.8,42.0,7.3
879,-96.85,18.56,VER,CHMVC,"Chicomapa, Ver.",60.83,22.7,69.3,26.9,55.21,243.4,311.7,286.7
880,-98.16,21.74,VER,CHYVC,"Paso de Piedras, Ver.",80.01,8.7,20.4,0.0,0.02,70.01,44.9,8.8
881,-94.41,18.15,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",141.29,9.87,4.79,0.25,14.7,150.8,128.5,62.72
882,-96.94,19.45,VER,COAVC,"Coatepec, Ver.",29.28,22.31,53.6,43.62,153.03,197.21,135.7,151.51
883,-94.4,18.1,VER,COTVC,"Coatzacoalcos, Ver.",250.7,2.0,3.8,4.6,12.7,196.3,85.3,145.9
884,-96.37,19.36,VER,CRDVC,"Cardel, Ver.",13.01,2.9,11.91,3.52,42.2,146.52,75.7,24.21
885,-95.3,18.14,VER,CTTVC,"Coatotolapan, Ver.",21.12,0.01,1.1,8.0,20.5,96.85,186.5,139.6
886,-97.46,21.77,VER,ELHIGO,"El Higo, Ver. SGT*",75.0,4.2,23.8,0.0,32.2,142.2,108.0,11.4
887,-98.5,21.83,VER,ELOLIVO,"El Olivo, Ver. SGT*",30.0,16.4,18.2,0.0,4.4,38.0,54.4,3.0
888,-96.36,19.41,VER,ENRVC,"El Naranjillo, Ver.",20.0,0.0,0.0,0.0,46.0,175.0,82.5,24.0
889,-96.16,19.07,VER,ETEVC,"El Tejar, Ver.",27.38,0.71,0.0,3.0,50.11,186.8,184.8,67.41
890,-95.56,18.27,VER,GARVC,"Garro, Ver.",34.7,2.51,1.0,0.0,8.5,155.51,103.5,95.5
891,-98.44,21.78,VER,HGOVC,"El Higo, Ver.",75.0,4.2,32.0,0.0,27.8,130.8,108.6,11.4
892,-98.27,21.16,VER,HLSVC,"Los Hules, Ver.",39.8,8.4,27.6,0.6,10.4,144.6,20.0,24.6
893,-96.95,19.18,VER,HTSVC,"Huatusco, Ver.",30.01,16.52,49.7,50.11,48.31,298.3,269.9,134.1
894,-98.48,20.53,VER,HUYVC,"Huayacocotla, Ver.",38.5,33.0,20.0,52.0,19.0,253.5,97.0,83.0
895,-96.55,19.4,VER,IDOVC,"Ídolos, Ver.",6.14,0.4,2.62,1.72,9.31,64.6,94.4,11.12
896,-94.67,17.95,VER,JALVC,"Jaltipán, Ver.",62.2,3.0,2.1,0.0,4.5,69.3,131.3,166.2
897,-96.24,19.04,VER,JAMAPA,"Jamapa, Ver. SGT*",9.8,1.0,0.1,3.9,45.2,181.8,152.2,57.9
898,-95.03,17.43,VER,JCRVC,"Jesús Carranza, Ver.",50.23,13.2,0.0,0.01,1.0,102.85,106.0,335.5
899,-94.09,17.87,VER,JDCVC,"San José del Carmen, Ver.",86.2,5.1,30.5,0.0,40.3,178.5,177.8,146.9
900,-97.02,19.6,VER,JOYVC,"La Joya, Ver.",37.72,22.4,68.1,8.84,91.84,443.81,357.0,302.92
901,-95.35,18.25,VER,LAUVC,"Lauchapan, Ver.",23.82,1.21,0.51,0.0,138.4,215.9,428.1,161.82
902,-94.33,18.11,VER,LCAVC,"La Cangrejera, Ver.",131.51,27.03,23.04,0.0,19.5,141.02,144.0,125.03
903,-95.12,18.42,VER,LDCVC,"Canseco, Ver.",37.8,0.7,0.3,6.1,2.7,165.6,104.8,125.2
904,-97.23,18.92,VER,LGRVC,"Loma Grande, Ver.",0.0,2.0,5.0,27.0,102.0,224.01,190.0,105.0
905,-96.98,20.05,VER,LIBVC,"Libertad, Ver.",60.45,41.72,104.92,0.0,7.71,158.81,18.4,15.44
906,-94.92,17.42,VER,LPEVC,"Las Perlas, Ver.",46.11,4.0,1.8,0.01,3.7,133.4,159.2,280.8
907,-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",28.3,22.7,22.2,3.5,22.3,216.3,149.4,96.3
908,-97.05,20.07,VER,MDTVC,"Martínez de la Torre, Ver.",28.62,28.51,72.6,0.01,4.54,146.54,42.0,24.82
909,-96.33,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",0.02,0.02,0.0,30.0,16.03,64.04,129.0,41.02
910,-98.04,20.83,VER,MILVC,"Milcahual, Ver.",11.8,27.8,29.21,0.0,23.1,261.81,114.1,38.1
911,-94.77,18.14,VER,MNZVC,"Minzapan, Ver.",36.67,2.31,0.03,0.04,11.02,194.62,92.0,80.91
912,-96.83,19.93,VER,MZNVC,"Misantla, Ver.",70.03,58.95,136.05,1.51,58.21,159.9,154.9,63.43
913,-96.87,19.65,VER,NAOVC,"Naolinco, Ver.",40.86,9.43,62.71,20.12,40.73,208.94,86.5,177.13
914,-98.51,21.84,VER,OLVVC,"El Olivo, Ver.",31.8,3.0,33.4,0.0,4.8,35.6,54.4,2.4
915,-97.1,18.85,VER,ORZVC,"Orizaba, Ver.",11.65,39.03,44.82,9.33,104.23,390.13,167.1,199.15
916,-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",56.6,11.3,109.0,75.4,35.8,281.7,121.8,194.0
917,-98.18,22.06,VER,PANUCO,"Pánuco, Ver. SGT*",43.2,4.8,15.6,0.2,34.8,171.6,12.8,22.2
918,-94.38,18.1,VER,PB3VC,"Planta de Bombeo 3 de La Cangrejera, Ver.",116.22,8.52,14.0,0.0,14.5,174.5,114.4,121.01
919,-94.19,17.87,VER,PCNVC,"Planta de Bombeo 1 de La Cangrejera, Ver.",113.03,20.02,42.02,5.52,27.0,107.53,208.0,95.03
920,-97.81,21.18,VER,PEMVC,"Presa el Moralillo, Ver.",62.5,35.0,158.5,2.5,14.5,58.6,46.0,0.0
921,-98.17,22.05,VER,PNCVC,"Pánuco, Ver.",43.4,4.8,18.2,0.2,33.9,169.6,12.8,22.2
922,-97.32,20.45,VER,PPNVC,"Papantla, Ver.",31.51,5.71,32.64,5.0,0.0,59.32,45.0,0.0
923,-97.48,20.54,VER,PRCVC,"Poza Rica, Ver.",18.02,3.72,44.5,0.0,0.7,34.62,45.8,1.8
924,-98.34,21.29,VER,PSNVC,"Platón Sánchez, Ver.",64.4,10.2,38.6,0.4,23.2,154.2,32.0,2.0
925,-96.8,18.89,VER,PTNVC,"Potrero Nuevo, Ver.",24.54,14.01,20.03,20.31,64.51,352.41,337.2,297.03
926,-95.63,18.72,VER,RALVC,"Radar Alvarado, Ver.",41.62,5.6,1.51,2.5,12.5,226.81,60.5,28.7
927,-95.18,18.45,VER,SIHVC,"Sihuapán, Ver.",51.9,0.0,2.8,2.5,4.8,217.6,71.9,102.8
928,-95.13,17.88,VER,SJEVC,"San Juan Evangelista, Ver.",38.23,1.13,18.42,0.31,27.21,160.7,186.7,191.22
929,-95.03,18.52,VER,SONVC,"Sontecomapan, Ver.",181.53,25.3,25.72,11.91,22.51,327.6,253.0,67.42
930,-96.49,19.34,VER,TAMVC,"Tamarindo, Ver.",40.0,0.0,15.01,10.0,5.01,83.0,10.0,10.0
931,-96.97,19.45,VER,TAPVC,"Tapachapan, Ver.",45.51,34.93,81.5,69.8,145.31,301.4,167.0,184.2
932,-96.35,18.45,VER,TBLVC,"Tierra Blanca, Ver.",32.7,0.5,0.7,17.9,27.8,190.6,169.4,94.8
933,-96.97,19.38,VER,TCOVC,"Teocelo, Ver.",57.0,42.0,153.0,38.0,70.0,242.0,259.0,209.0
934,-98.41,21.5,VER,TEMPOAL,"Tempoal Veracruz, Ver. SGT*",29.0,9.2,23.0,0.0,9.0,146.4,0.0,0.0
935,-94.16,17.57,VER,TMOVC,"Tierra Morada, Ver.",178.5,63.0,38.0,4.0,20.0,102.1,226.8,145.2
936,-98.38,21.52,VER,TMPVC,"Tempoal, Ver.",33.6,9.2,30.1,0.0,8.8,153.6,36.9,0.0
937,-97.22,19.92,VER,TOMVC,"Tomata, Ver.",56.85,67.34,87.82,3.01,68.13,232.23,163.2,139.5
938,-96.95,19.23,VER,TOTVC,"Totutla, Ver.",14.72,19.45,57.02,13.9,87.29,323.49,237.2,93.68
939,-98.14,21.04,VER,TRRVC,"Terrerillos, Ver.",12.8,8.0,28.0,0.2,2.6,243.0,30.6,0.0
940,-97.4,20.96,VER,TXPVC,"Tuxpan, Ver.",64.21,11.28,48.61,4.53,100.23,159.82,28.0,14.01
941,-95.42,18.47,VER,TZAVC,"Tres Zapotes, Ver.",47.21,5.01,32.01,8.5,6.51,151.5,70.5,32.0
942,-96.11,19.15,VER,VERVC,"Veracruz, Ver.",31.92,2.7,0.0,2.82,17.62,180.8,170.9,52.75
943,-96.61,19.02,VER,VTEVC,"Villa Tejeda, Ver.",9.6,0.02,0.02,35.0,22.0,119.0,32.0,16.0
944,-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",45.23,8.41,62.8,57.3,71.22,268.22,121.7,205.3
945,-96.94,19.55,VER,XMGVC,"Xalapa Magisterial, Ver.",30.45,16.81,79.5,99.12,91.74,220.55,113.9,172.21
946,-96.92,19.53,VER,XOBVC,"Observatorio de Xalapa, Ver.",27.01,13.31,41.73,109.25,119.33,261.53,99.3,162.71
947,-96.87,19.51,VER,XOLVC,"Xalapa Olmos, Ver.",29.82,11.72,38.62,103.52,80.03,153.14,47.5,142.42
948,-96.89,19.56,VER,XSUVC,Xalapa sumidero,18.24,8.9,45.31,45.91,81.64,133.34,57.2,265.12
949,-97.42,19.43,VER,ZALVC,"Zalayeta, Ver.",0.0,0.0,0.0,7.5,7.0,68.0,33.0,20.5
950,-89.68,20.65,YUC,ABAYC,"Abala, Yuc.",50.0,27.0,0.01,22.5,57.5,272.0,205.0,161.0
951,-89.22,19.88,YUC,BECYC,"Becanchén, Yuc.",13.01,0.0,10.0,123.5,84.0,48.01,68.5,46.01
952,-89.08,20.46,YUC,CANYC,"Cantamayec, Yuc.",124.5,54.7,19.8,0.0,117.5,54.0,210.9,84.5
953,-89.83,20.75,YUC,CHOYC,"Chocholá, Yuc.",47.4,185.3,1.4,19.9,63.6,404.7,135.8,69.6
954,-89.64,21.03,YUC,CICYC,"Centro de Investigación Científica, Yuc.",31.53,2.5,1.52,8.9,98.3,163.81,129.9,100.91
955,-89.5,21.08,YUC,CONYC,"Conkal, Yuc.",35.2,13.8,30.7,28.3,57.9,229.0,125.0,51.8
956,-87.68,21.51,YUC,CYOYC,"El Cuyo, Yuc.",17.4,35.11,21.82,31.4,45.2,23.21,18.5,106.61
957,-89.58,20.98,YUC,EZAYC,"Emiliano Zapata, Yuc.",18.2,11.8,0.31,44.2,120.6,258.0,218.0,80.21
958,-89.64,20.94,YUC,FAEYC,"Fuerza Aérea, Yuc.",19.12,11.91,3.51,27.6,90.6,190.22,53.8,84.11
959,-89.66,20.98,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",18.13,0.3,5.41,68.0,110.22,225.83,175.7,124.53
960,-89.65,20.95,YUC,MEOYC,"Observatorio de Mérida, Yuc.",20.54,2.62,2.91,50.2,130.11,284.01,97.4,131.22
961,-89.44,21.11,YUC,MOCYC,"Mococha, Yuc.",28.9,5.4,52.3,4.3,90.1,291.7,152.1,95.9
962,-89.71,20.49,YUC,MUNYC,"Muna, Yuc.",21.62,8.21,0.0,17.2,16.41,199.0,178.4,187.8
963,-89.39,20.29,YUC,OXKYC,"Oxkutzcab, Yuc.",16.02,48.5,23.01,1.0,76.02,241.5,71.0,237.01
964,-88.93,20.13,YUC,PETYC,"Peto, Yuc.",48.03,32.01,14.0,25.01,86.0,117.04,118.0,109.03
965,-89.65,21.28,YUC,PROYC,"Progreso, Yuc.",15.91,2.41,3.6,35.6,18.9,132.5,71.4,70.21
966,-88.16,21.57,YUC,RILYC,"Río Lagartos, Yuc. SMN*",21.2,35.2,52.8,8.8,4.8,50.0,69.0,39.4
967,-88.16,21.57,YUC,RLAYC,"Río Lagartos, Yuc.",36.01,36.71,56.1,6.8,5.3,54.8,75.6,42.9
968,-89.56,20.4,YUC,TICYC,"Ticul, Yuc.",51.82,39.8,18.7,11.4,24.9,211.71,156.6,122.72
969,-88.17,21.16,YUC,TIZYC,"Tizimín, Yuc.",52.12,62.0,0.7,3.61,26.91,186.11,121.3,109.52
970,-88.2,20.69,YUC,VALYC,"Valladolid, Yuc.",57.4,28.03,28.1,8.9,28.71,46.8,107.9,121.63
971,-103.23,22.33,ZAC,ACHZC,"Achimec, Zac.",26.6,0.01,0.01,0.0,0.01,87.32,96.6,108.72
972,-103.46,21.81,ZAC,ATGZC,"Atolinga, Zac.",9.72,1.5,2.5,0.0,0.0,58.5,238.5,145.02
973,-102.95,22.82,ZAC,BTEZC,"Ramón López Velarde, Zac.",12.2,0.0,0.3,0.0,0.0,27.1,56.8,117.7
974,-102.9,22.0,ZAC,CHIZC,"El Chique, Zac.",20.42,0.0,0.0,0.0,7.1,65.5,232.2,96.0
975,-103.1,23.69,ZAC,ELCZC,"El Cazadero, Zac.",7.51,2.51,0.0,0.01,5.8,24.81,59.7,37.03
976,-102.04,22.67,ZAC,ELSZC,"El Saladillo, Zac.",6.02,0.0,6.01,0.0,0.02,57.53,38.6,51.31
977,-103.35,21.65,ZAC,EXCZC,"Miguel Alemán, Zac.",10.43,0.02,0.01,0.0,10.0,33.34,334.0,117.91
978,-102.89,23.17,ZAC,FREZC,"Fresnillo, Zac.",10.7,0.0,2.0,0.0,0.0,19.9,32.1,193.0
979,-102.51,22.75,ZAC,GPEZC,"Guadalupe, Zac.",8.01,7.31,5.31,0.0,5.8,80.2,68.2,85.21
980,-102.57,22.78,ZAC,LBUZC,"La Bufa, Zac.",7.7,0.0,3.6,0.0,0.0,43.1,81.8,54.0
981,-103.6,22.69,ZAC,LFLZC,"La Florida, Zac.",2.51,0.0,0.0,0.0,0.0,20.0,136.1,140.03
982,-102.66,23.0,ZAC,LLBZC,"Llano Blanco, Zac.",20.8,0.0,1.71,0.0,0.0,49.43,59.4,140.52
983,-103.38,22.85,ZAC,LOBZC,"Manuel Felgueres, Zac.",13.5,0.0,0.0,0.0,2.0,27.5,121.2,143.5
984,-101.99,22.26,ZAC,LORZC,"Loreto, Zac.",13.61,0.0,0.0,0.0,6.1,48.7,42.9,86.6
985,-103.22,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",8.0,0.0,0.0,0.0,1.2,23.6,44.8,68.9
986,-103.56,22.31,ZAC,MRSZC,"Monte Escobedo, Zac.",6.02,0.8,0.0,0.0,0.0,52.2,129.9,85.51
987,-102.85,21.36,ZAC,NCTZC,"Nochistlán, Zac.",29.7,0.8,0.0,0.0,0.0,40.02,198.1,143.0
988,-102.8,22.35,ZAC,PALZC,"Palomas, Zac.",9.8,0.5,5.6,0.0,0.0,78.6,156.9,117.7
989,-101.4,22.12,ZAC,PINZC,"Pino Suárez, Zac.",3.5,0.0,0.0,0.0,3.2,63.7,81.5,172.4
990,-102.9,21.71,ZAC,PMOZC,"Moraleños, Zac.",15.7,0.0,0.0,0.0,1.01,83.01,175.4,99.01
991,-103.03,23.82,ZAC,RGRZC,"Río Grande, Zac.",3.61,0.01,1.82,0.01,9.11,25.74,98.3,48.25
992,-102.88,24.32,ZAC,SFOZC,"San Francisco, Zac.",9.7,0.01,2.01,0.01,2.32,51.13,20.4,9.64
993,-103.51,24.29,ZAC,SGOZC,"Santiago, Zac.",5.0,0.0,0.0,0.0,0.4,53.12,52.6,98.41
994,-103.64,23.64,ZAC,SOMZC,"Sombrerete, Zac.",1.6,0.0,0.5,0.0,2.8,25.2,73.2,132.6
995,-103.5,22.33,ZAC,STEZC,"Santa Teresa (Independencia Nacional), Zac.",6.0,0.0,0.01,0.0,1.0,46.2,162.1,112.1
996,-103.11,22.92,ZAC,STRZC,"Santa Rosa, Zac.",18.52,3.6,0.01,0.0,4.21,49.6,81.2,93.6
997,-102.86,22.12,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",13.5,0.0,0.0,0.0,0.0,61.11,110.1,94.62
998,-103.88,23.47,ZAC,TCHZC,"Chalchihuites, Zac.",3.0,0.0,0.0,0.0,4.0,63.0,173.0,72.0
999,-103.31,21.77,ZAC,TLLZC,"Tlaltenango, Zac.",14.02,0.01,0.4,0.0,0.02,65.43,227.8,112.91
1000,-101.72,22.35,ZAC,VHGZC,"Villa Hidalgo, Zac.",9.7,2.5,4.01,0.0,4.51,49.3,72.4,69.7
1001,-103.34,21.59,ZAC,VILZC,"José María Morelos, Zac.",15.2,0.0,0.01,0.0,0.0,29.01,213.2,188.8
